"","row_code","scientificName","year","lon","lat","presence","bio10_temp_warmest_qt","bio13_precip_wettest_month","cmi_min","X","mean_forest","mean_river_lake_ocean","mean_farming","mean_flooded_forest","mean_wetland","mean_urban","mean_mining","diff_forest_formation","diff_farming","diff_flooded_forest","diff_wetland","diff_urban","fold"
"132",132,"Leontocebus tripartitus",2018,-76.217921,-0.454037,0,2987.97510373444,358.641236237965,534.721991701245,132,0.0830861332508225,0.0403168876588411,0.0206675473209605,0.0999964479590113,0,0,0,-0.0273127286922679,0,0,0,0,1
"133",133,"Cavia tschudii",2019,-71.735921,-13.617837,0,2851.6378600823,168.668835486895,-919.909465020576,133,0.00273022783569336,0.0473914421755897,0.209490356451138,0,0.000208679842529297,0,0,-0.0565174187622071,0.409177086510273,0,0,0,3
"134",134,"Canis familiaris",2016,-49.085221,-5.334437,0,3009.79166666667,377.275454203288,-1511.79166666667,134,0.00476573760211739,0,0.0288347774563684,0,0,0.38178781023244,0,-0.0276801510380764,0.0493875054108265,0,0,0,2
"135",135,"Coendou prehensilis",2020,-76.691021,1.048263,0,2962.86666666667,553.985569763184,1560.15,135,0.233942591824333,0.00184595074993631,0.186797339806379,0,0,0,0,0.0117459269366089,0,0,0,0,2
"136",136,"Sturnira tildae",2002,-59.916721,5.331063,0,2959,386.296343538276,-354.273858921162,136,0.978073191689641,0,0,0,0,0,0,0,0,0,0,0,3
"137",137,"Saimiri sciureus",2020,-55.135921,5.787563,0,3000.04545454545,322.036539125048,-825.797520661157,137,0,0,0.085891581660166,0.199653045846715,0.00172151910981571,0.00865287013320923,0,0,0,-0.173316658313947,0,0,2
"138",138,"Alouatta discolor",2019,-54.671121,-2.529037,0,3010,421.89907115129,-1408.08298755187,138,0.0169594813962331,0,0.464591268748096,0,0,0,0,0.0168013582117418,0,0,0,0,2
"139",139,"Potos flavus",2019,-77.114321,0.641563,0,2961.1244813278,300.395411321236,-182.344398340249,139,0.267743923217104,0.00114421749755859,0.117997507459717,0,0,0,0,-0.392431143554686,0,0,0,0,1
"140",140,"Lonchophylla thomasi",2010,-53.077521,3.031963,0,2971.02916666667,422.702994791667,-1090.725,140,0.978682353692989,0,0,0,0,0,0,0,0,0,0,0,3
"141",141,"Choloepus didactylus",2014,-52.305621,4.874563,0,2999.87966804979,554.161224491863,-1035.57676348548,141,0.00818104984205596,0,0.00202707718767439,0.165065363669758,0.0141340475531301,0.00695387869013572,0,0,0,0,0,0,3
"142",142,"Phyllostomus elongatus",2003,-71.412221,-2.861037,0,2987.92116182573,359.824209506086,561.02489626556,142,0.173480931371556,0.0400240762005017,0,0.109458735376587,0,0,0,-0.0550756244715072,0,0,0,0,1
"143",143,"Tapirus terrestris",2020,-77.496121,-1.051637,0,2976.01652892562,533.540740714586,1390.11570247934,143,0.458157738755761,0,0.0304369551459877,0,0,0,0,0.027747219939587,0,0,0,0,1
"144",144,"Leontocebus fuscicollis",2019,-75.396221,-0.620037,0,2987,365.715117268543,5.83402489626556,144,0.365373176181287,0,0,0.123272040367138,0,0,0,-0.0290368013468418,0,0,0,0,3
"145",145,"Saimiri cassiquiarensis",2020,-76.325821,-0.711337,0,2986,338.004793675741,480.745833333333,145,0.444168419563562,0.041812553894043,0,0,0,0,0,0.0178781638793948,0,0,0,0,1
"146",146,"Leontocebus fuscicollis",2013,-75.512421,-2.802937,0,2987,258.998332468669,449.95,146,0.963507479558247,0,0,0,0,0,0,0,0,0,0,0,2
"147",147,"Lagothrix flavicauda",2009,-77.811521,-5.699637,0,2876.53941908714,266.329923511046,-442,147,0.411194756120767,0,0.0600886794844504,0,0,0,0,0.149855770353189,0,0,0,0,3
"148",148,"Procyon cancrivorus",2020,-77.521021,-1.084837,0,2977.22821576763,521.967529296875,1340.08298755187,148,0.593355228668663,0,0.0134822202036241,0,0,0,0,0.083724620936494,0,0,0,0,1
"149",149,"Cerdocyon thous",2011,-45.906321,-3.682737,0,3015.54958677686,389.141718210268,-1509.19421487603,149,0.064597797559985,0.0261165540542602,0.0743446627083094,0,0.00199625296173096,0,0,0.0600911559010232,0,0,0,0,2
"150",150,"Hylaeamys yunganus",2004,-59.817121,5.115263,0,2938.86307053942,392.539710966878,-347.721991701245,150,0.981173780666214,0,0,0,0,0,0,0,0,0,0,0,3
"151",151,"Lagothrix lagothricha",2016,-76.068521,-0.794337,0,2984,343.927172470093,398.975,151,0.972753702482332,0,0,0,0,0,0,0,0,0,0,0,1
"152",152,"Saimiri boliviensis",2005,-68.806021,-12.472437,0,2989.91358024691,338.404120174455,-890.716049382716,152,0.013122494023262,0.117124648699786,0.00112378030027929,0.183160445050199,0,0,0,-0.0687946912188361,0,0.551990325435384,0,0,2
"153",153,"Mazama nemorivaga",2017,-51.874021,3.870263,0,2996,585.240015306908,-1047.80497925311,153,0.9657250322481,0,0,0,0,0,0,0,0,0,0,0,2
"154",154,"Sturnira tildae",2017,-60.954221,-2.653537,0,3003.89669421488,325.755524942698,-439.768595041322,154,0.270202982965107,0,0.213950592457472,0,0,0,0,0.0364991195305335,0,0,0,0,2
"155",155,"Sciurus spadiceus",2007,-75.363021,-0.188437,0,2986,370.915341440837,-81.4666666666667,155,0.966259246942026,0,0,0,0,0,0,0,0,0,0,0,1
"156",156,"Ateles belzebuth",2014,-74.159521,-10.090337,0,2992.30165289256,450.546385205482,-376.5,156,0.685062725513122,0,0,0.0402342713864527,0,0,0,0,0,0,0,0,3
"157",157,"Marmosa murina",2005,-54.588121,4.816463,0,2977.35833333333,381.488013839722,-787.191666666667,157,0.967310204449827,0,0,0,0,0,0,0,0,0,0,0,1
"158",158,"Canis familiaris",2017,-63.900721,-8.895137,0,2998.97933884298,367.191318984859,-979.566115702479,158,0.239715492861574,0,0.24877626823901,0,0,0,0,0.207717056461828,0,0,0,0,2
"159",159,"Nasua nasua",2011,-48.271821,-1.217637,0,3005,501.59438491758,-652.912863070539,159,0.370198947365375,0,0.112364371030501,0,0,0,0,0.00322452212703983,0,0,0,0,3
"160",160,"Isothrix negrensis",2013,-64.871821,-3.035337,0,2999,358.534325717895,272.198347107438,160,0.451251785734019,0.0400677120324528,0,0,0,0,0,0.00357102581787117,0,0,0,0,3
"161",161,"Saimiri cassiquiarensis",2018,-73.205021,-4.213937,0,2991.27685950413,330.659650944481,513.219008264463,161,0,0.0201734487985116,0.119513057556525,0.12391792381773,0.00443237486001806,0,0,0,0,0.0355004302533312,0,0,1
"162",162,"Choloepus didactylus",2019,-75.620321,-0.362737,0,2986.05416666667,356.654865773519,-13.9375,162,0.653980248634207,0,0,0.00259130738266091,0,0,0,-0.0150219870378095,0,0,0,0,1
"163",163,"Leontocebus fuscicollis",2013,-73.221621,-2.487537,0,2987,319.768670299736,726.738589211618,163,0.282034827009528,0.00677219718089384,0,0.033790110111814,0,0,0,-0.273021385116037,0,0,0,0,2
"164",164,"Pithecia pithecia",2020,-55.194021,5.422363,0,3002,325.910542933146,-676.6,164,0.270787736554063,0,0.00337292044013843,0.0650851601166307,0.000140538824784128,0,0,-0.00534045129394523,0,0,0,0,1
"165",165,"Sciurus spadiceus",2020,-66.332621,-11.385137,0,2996,288.100296524931,-1125.9173553719,165,0.0313825330344555,0,0.00409639925683713,0.190709244775636,0.0165073165188838,0,0,0.130354287671617,0,0,0,0,1
"166",166,"Priodontes maximus",2010,-53.218621,2.442663,0,2996.325,399.531960550944,-1159.02083333333,166,0.98306686905374,0,0,0,0,0,0,0,0,0,0,0,2
"167",167,"Leontocebus fuscus",2007,-76.292621,-6.463237,0,2954.57024793388,237.914675121465,-116.384297520661,167,0.486445227019389,0,0.00137675098820705,0,0,0,0,0.00375239946839578,0,0,0,0,1
"168",168,"Speothos venaticus",2018,-74.690721,0.309563,0,2988,412.265005657782,-329.95020746888,168,0.978731029971845,0,0,0,0,0,0,0,0,0,0,0,3
"169",169,"Rhinophylla fischerae",2017,-58.796221,-3.923437,0,3006.54771784232,324.594234862268,-593.800829875519,169,0.138326027400677,0.0701507365455627,0.0266047159896492,0,0.000602057312011719,0,0,-0.20899643365287,0,0,0,0,2
"170",170,"Atelocynus microtis",2018,-69.777121,-13.153037,0,2977.70247933884,415.057773810773,-525.256198347107,170,0.966355377577364,0,0,0,0,0,0,0,0,0,0,0,1
"171",171,"Canis familiaris",2018,-54.073521,3.297563,0,3007.99170124481,352.765486341294,-1184.75933609958,171,0.27326468871536,0.033204033138308,0.0131500024800619,0,0,0,0,-0.0578712241376116,0,0,0,0,3
"172",172,"Pteronura brasiliensis",2019,-74.591121,0.035663,0,2988,425.784340126386,-213.439834024896,172,0.973538651733395,0,0,0,0,0,0,0,0,0,0,0,3
"173",173,"Mazama nemorivaga",2017,-53.011121,5.173363,0,2995.30290456432,454.214984688027,-818.792531120332,173,0.968987233626784,0,0,0,0,0,0,0,0,0,0,0,1
"174",174,"Cebus yuracus",2019,-75.761421,-0.221637,0,2985.84583333333,381.712350336711,195.125,174,0.978622109269206,0,0,0,0,0,0,0,0,0,0,0,1
"175",175,"Pteronura brasiliensis",2015,-55.210621,3.065163,0,2991.65560165975,439.815607221295,-1097.74273858921,175,0.966529368322756,0,0,0,0,0,0,0,0,0,0,0,2
"176",176,"Noctilio albiventris",2018,-75.255121,1.737163,0,3001.19917012448,526.694025190045,-443.082987551867,176,0.00928981504620246,0.00465154637601106,0.357100939965729,0,0,0,0,0.0116164827270508,0,0,0,0,3
"177",177,"Saguinus mystax",2019,-73.661521,-7.450937,0,2986.98333333333,315.522962443034,-330.7875,177,0.21950395908995,0.0102935505497911,0.0794319334860886,0,0,0,0,-0.0463652573957853,0,0,0,0,2
"178",178,"Saimiri sciureus",2015,-53.127321,5.447263,0,2999,438.538276514077,-1025.67857142857,178,0.0322823518528294,0,0.00467658564595443,0.207179646894188,0.0231994996471023,0,0,0,0,0,0,0,1
"179",179,"Cebus yuracus",2016,-77.678721,-1.109737,0,2979.64315352697,505.42473567472,1593.09128630705,179,0.130541205172683,0.00255551594706601,0.238530611605174,0,0,0,0,-0.0837202945353193,0,0,0,0,1
"180",180,"Lontra longicaudis",2020,-77.429721,-1.101437,0,2979.87966804979,459.814097171008,1041.16182572614,180,0.984815109732596,0,0,0,0,0,0,0,0,0,0,0,1
"181",181,"Leontocebus tripartitus",2019,-76.076821,-0.719637,0,2986,343.210568640843,395.268595041322,181,0.973348411559341,0,0,0,0,0,0,0,0,0,0,0,1
"182",182,"Saimiri boliviensis",2013,-72.499521,-4.554237,0,2988.46473029046,345.37084416433,304.676348547718,182,0.336168299292388,0.0154191420776106,0,0.00481211956645238,0,0,0,0.0140848594480022,0,0,0,0,1
"183",183,"Lagothrix lagothricha",2015,-76.168121,-0.603437,0,2986,342.390068243358,489.673553719008,183,0.749115651841658,0,0.00331184274545155,0,0,0,0,-0.0494569188280288,0,0,0,0,1
"184",184,"Pteronura brasiliensis",2017,-59.916721,-2.861037,0,3000.40663900415,291.895966715832,-540.792531120332,184,0.403801124844893,0,0.0853803107127531,0,0,0,0,-0.00871871375588851,0,0,0,0,3
"185",185,"Conepatus semistriatus",2006,-78.068821,-0.379337,0,2846.2531120332,228.919448535967,63.1659751037344,185,0.437613820257229,0,0.0504835234035537,0,0,0,0,0.0332691970085589,0,0,0,0,3
"186",186,"Saimiri boliviensis",2018,-70.109121,-12.555437,0,2983.14462809917,341.534206800224,-687.603305785124,186,0.246222128325479,0,0.0147705245298498,0.0652684951520134,0,0,0,-0.062055070255055,0,0,0,0,1
"187",187,"Ozotoceros bezoarticus",2017,-65.461121,-12.032537,0,2997,282.768139547553,-1104.86776859504,187,0.00967830908539246,0.0229593240761466,0.000274946833147321,0.217254742046258,0.00257739353526909,0,0,0.188091035095215,0,-0.797463482759605,0,0,2
"188",188,"Saguinus midas",2019,-55.194021,4.949263,0,2986.48962655602,362.060778605987,-813.315352697095,188,0.981298711669918,0,0,0,0,0,0,0,0,0,0,0,1
"189",189,"Tapirus terrestris",2019,-77.429721,-1.043337,0,2972.52697095436,508.138750005065,1272.48547717842,189,0.480411711795042,0,0.00627916354064941,0,0,0,0,0.010725984741211,0,0,0,0,1
"190",190,"Tamandua tetradactyla",2019,-77.064521,0.425763,0,2980.377593361,294.341016840638,314.199170124481,190,0.522130399486165,0,0.0250727976366429,0,0,0,0,-0.0855143223108613,0,0,0,0,1
"191",191,"Saimiri cassiquiarensis",2019,-70.358121,-3.790637,0,2992.87136929461,355.391467462437,206.788381742739,191,0.0308748346450586,0.202590800048413,0.0824344141623583,0,0,0,0,0.0322196295273725,0,0,0,0,1
"192",192,"Micronycteris schmidtorum",2008,-78.135221,-2.221937,0,2947.44166666667,372.776786295573,949.145833333333,192,0.233223568678289,0,0.258854363266433,0,0,0,0,-0.147282619235409,0,0,0,0,3
"193",193,"Mazama nemorivaga",2019,-53.318221,5.272963,0,2993.4398340249,425.93477266557,-640.082987551867,193,0.977083885557889,0,0,0,0,0,0,0,0,0,0,0,1
"194",194,"Leontocebus tripartitus",2019,-76.159821,-0.420837,0,2987,358.247441715225,491.539419087137,194,0.810279469193803,0,0.000595967407226562,0,0,0,0,-0.00357580444335959,0,0,0,0,1
"195",195,"Leontocebus nigricollis",2019,-77.114321,0.658163,0,2956.24066390042,299.279444397732,-170.439834024896,195,0.514790443417208,0,0.00666814742794553,0,0,0,0,-0.013408774780274,0,0,0,0,1
"196",196,"Speothos venaticus",2019,-76.259421,-0.512137,0,2987,360.884750429525,607.846473029046,196,0.780404689236499,0,0,0.00256080555899586,0,0,0,-0.0077019074685486,0,0,0,0,1
"197",197,"Gardnerycteris crenulatum",2012,-78.068821,-2.695037,0,2911.6,391.677685928345,1337.65,197,0.978615825467216,0,0,0,0,0,0,0,0,0,0,0,1
"198",198,"Micronycteris minuta",2009,-52.338821,4.907763,0,3000,540.70586803642,-1112.6846473029,198,0.00480716881166655,0.00129738212961606,0,0.176149282172468,7.08286980784367e-05,0,0,0.00534469293212891,0,0,0,0,3
"199",199,"Sus scrofa",2013,-51.774421,-3.076837,0,3010,370.388122558594,-1121,199,0.102675151309436,0.00022837051036746,0.351596790952169,0,0,0,0,-0.270726004436896,0,0,0,0,1
"200",200,"Cebus yuracus",2015,-77.695321,-1.059937,0,2978.55371900827,479.449512197952,1781.15289256198,200,0.442760623152669,0,0.0522858860563391,0,0,0,0,-0.0732167292487651,0,0,0,0,1
"201",201,"Myoprocta pratti",2013,-75.429421,-2.661837,0,2984.73029045643,273.32765001479,519.112033195021,201,0.976235734391275,0,0,0,0,0,0,0,0,0,0,0,2
"202",202,"Canis familiaris",2014,-45.682221,-3.657837,0,3018,389.941719909921,-1610.10373443983,202,0.0842989978565522,0.000205892540564904,0.290918251641127,0,0.00183587318068284,0,0,0.286040373971259,0,0,0,0,2
"203",203,"Lagothrix flavicauda",2007,-77.180721,-8.139837,0,2879.32231404959,262.777366322919,-503.198347107438,203,0.975330657196408,0,0,0,0,0,0,0,0,0,0,0,2
"204",204,"Ateles paniscus",2015,-58.704921,4.783263,0,2995.52282157676,392.584564208984,-624.120331950208,204,0.98153785011416,0,0,0,0,0,0,0,0,0,0,0,3
"205",205,"Potos flavus",2017,-75.902521,1.620963,0,2950.75933609958,421.694979719107,137.091286307054,205,0.983434640384453,0,0,0,0,0,0,0,0,0,0,0,2
"206",206,"Leopardus wiedii",2018,-74.732221,1.371963,0,2990.2489626556,552.840057499676,-401.875518672199,206,0.0777840898765071,0,0.485328146767224,0,0,0,0,-0.429296790130733,0,0,0,0,3
"207",207,"Lontra longicaudis",2019,-55.808221,-9.542537,0,2990.03319502075,386.098369297645,-1111.23236514523,207,0.473660186350959,0,0.0164280324731206,0,0,0,0,-0.00842852600600319,0,0,0,0,1
"208",208,"Cormura brevirostris",2017,-62.058121,-8.936637,0,3002.7510373444,334.708047067476,-1139.54771784232,208,0.0341399905389644,0.00886615476813423,0.276518470772833,0,0,0,0,-0.278732422029383,0,0,0,0,3
"209",209,"Sciurillus pusillus",2012,-55.210621,4.940963,0,2990.70954356846,350.40795353933,-830.809128630705,209,0.963803150137867,0,0,0,0,0,0,0,0,0,0,0,1
"210",210,"Nephelomys keaysi",2019,-71.545021,-13.053437,0,2918.19341563786,575.728961206758,-190.448559670782,210,0.406879740378995,0.00348729189354328,0.00420608030456874,0,0,0,0,-0.0363792344252666,0,0,0,0,1
"211",211,"Proechimys guyannensis",2006,-56.887221,4.467863,0,2989.3153526971,293.738995817192,-924.473029045643,211,0.970659355407719,0,0,0,0,0,0,0,0,0,0,0,2
"212",212,"Cebus unicolor",2016,-66.008921,-10.696237,0,2994.07024793388,302.957909323952,-1037.14049586777,212,0.393381073039007,0,0,0.101885695098847,0,0,0,-0.0131106863144822,0,0,0,0,2
"213",213,"Leontocebus tripartitus",2015,-76.466921,-0.545337,0,2985.95850622407,389.389501294654,627.489626556017,213,0.500778705719051,0,0,0.00106031894884757,0,0,0,0.000462743485753703,0,0,0,0,1
"214",214,"Canis familiaris",2016,-48.620421,-5.243137,0,3014.2,372.387321345011,-1519.57083333333,214,0.118102143801247,0,0.180422742111347,0,0.000702891352067914,0,0,-0.289892569267004,0,0,0,0,2
"215",215,"Alouatta sara",2018,-63.709821,-17.651637,0,2982.02880658436,204.755826471274,-762.164609053498,215,0.453014523715629,0,0.0391742021104102,0,0,0,0,0.0588859926123522,0,0,0,0,1
"216",216,"Saimiri boliviensis",2019,-65.494321,-13.734037,0,3000,273.342638431753,-1145.89711934156,216,0.00437902215460963,0.0261255305495941,0,0.115098665910137,0.013794616538271,0,0,0.0537424833405139,0,-0.44783562996204,0,0,3
"217",217,"Philander andersoni",2004,-75.628621,1.903163,0,2884.59751037344,486.908861595565,648.817427385892,217,0.852539679126345,0,0.000361968854930517,0,0,0,0,-0.00277509455446723,0,0,0,0,3
"218",218,"Dasyprocta leporina",2018,-55.177421,4.957563,0,2990.78423236514,363.553673708587,-796.01244813278,218,0.976305770857037,0,0,0,0,0,0,0,0,0,0,0,1
"219",219,"Cebuella pygmaea",2014,-76.134921,-0.669837,0,2985.95850622407,341.283652024645,468.120331950208,219,0.978564152468933,0,0,0,0,0,0,0,0,0,0,0,1
"220",220,"Cebus yuracus",2019,-76.541621,-0.462337,0,2987.02904564315,378.089481717818,605.58091286307,220,0.329602683604715,0.00142717889832614,0.00130337270381837,0,0.00616352449115954,0,0,-0.0301277590865797,0,0,0,0,1
"221",221,"Bradypus tridactylus",2015,-55.144221,4.982463,0,3005.7468879668,335.101540593191,-1145.88381742739,221,0.08578106260732,0.405867147330728,0,0,0,0,0,-0.0393857724020563,0,0,0,0,1
"222",222,"Mus musculus",2014,-52.280721,4.617263,0,2987.8125,570.8674659729,-815.5625,222,0.981765471443457,0,0,0,0,0,0,0,0,0,0,0,3
"223",223,"Canis familiaris",2012,-49.500221,-5.666437,0,3003.4398340249,348.150615771282,-1355.2531120332,223,0.167331401014141,0,0.327827277529129,0,0,0,0,-0.0947565515782974,0,0,0,0,2
"224",224,"Artibeus planirostris",2020,-69.295721,-12.821037,0,2986.37448559671,392.290562382451,-752.559670781893,224,0.00925844900774276,0.0178477008791114,0.0496688534580776,0.201567241546631,0,0,0,0.190153594177246,0,0,0,0,1
"225",225,"Leontocebus weddelli",2020,-71.926821,-7.824437,0,2987.68181818182,301.893374860779,-462.714876033058,225,0.13791590121638,0.000759317602040816,0.237035231350734,0,0,0,0,-0.419254279891667,0,0,0,0,2
"226",226,"Aotus vociferans",2017,-73.014121,-3.383937,0,2991.66804979253,340.187538368573,593.161825726141,226,0.000349222590792006,0.107418274519274,0.101844528096933,0.0668437651871392,0.00283258577120132,0,0,-0.00267737994384766,0,0.15171784954834,0,0,3
"227",227,"Canis familiaris",2015,-47.558021,-5.093737,0,3000.02916666667,384.370772043864,-1657.92916666667,227,0.209868161696998,0,0.244571710932543,0,2.17203771079459e-05,0,0,0.0419425865885424,0,0,0,0,2
"228",228,"Saguinus bicolor",2020,-60.074421,-2.827837,0,3002.27916666667,282.828990936279,-511.775,228,0.219845298126239,0.00617789124409976,0.0416919491044233,0,0.000226372522488446,0,0,0.00103998536113681,0,0,0,0,3
"229",229,"Alouatta discolor",2011,-51.442421,-1.616037,0,3013.025,381.732881291707,-1106.02083333333,229,0.967957912870518,0,0,0,0,0,0,0,0,0,0,0,3
"230",230,"Saguinus midas",2019,-52.513121,4.467863,0,2993.90495867769,444.502371543695,-820.764462809917,230,0.96685284813161,0,0,0,0,0,0,0,0,0,0,0,2
"231",231,"Platyrrhinus masu",2020,-75.354721,-10.546837,0,2849.95867768595,448.547552187581,83.1776859504132,231,0.815056201910431,0,0.000989170061747233,0,0,0,0,0.00791336175537105,0,0,0,0,3
"232",232,"Mesophylla macconnelli",2004,-75.587121,1.612663,0,2985.6125,584.002473449707,-163.5625,232,0.246349071923002,0,0.244225831689417,0,0,0,0,-0.0787166496117677,0,0,0,0,3
"233",233,"Lagothrix lagothricha",2016,-72.507821,-2.470937,0,2988,343.248461711456,694.780082987552,233,0.183204914004075,0,0,0.280890792037647,0.000829368566603888,0,0,0.184983462501198,0,0,0,0,2
"234",234,"Leontocebus nigricollis",2020,-76.500121,-0.537037,0,2984.73221757322,393.70332636494,651.73640167364,234,0.963211693242337,0,0,0,0,0,0,0,0,0,0,0,1
"235",235,"Felis catus",2017,-54.189721,3.828763,0,3005,325.304133624951,-1200.29045643154,235,0.223910251585203,0.0481277643561309,0.0510061797317924,0,0,0,0,-0.0482642987161075,0,0,0,0,2
"236",236,"Myrmecophaga tridactyla",2018,-74.649221,0.143563,0,2988,403.237125001013,-311.132780082987,236,0.963130725278366,0,0,0,0,0,0,0,0,0,0,0,1
"237",237,"Aotus brumbacki",2012,-73.777721,3.737463,0,2991,783.401429742204,-1060.21161825726,237,0.00634396733398438,0,0.423615723961418,0.00023789873046875,0,0,0,0.00267636041259765,0,0,0,0,1
"238",238,"Dasyprocta variegata",2018,-69.055021,-12.538837,0,2989.30165289256,347.45036315918,-829.764462809917,238,2.60654351533349e-05,0.0292177114248167,0.00510884925045184,0.256181281685926,0,0,0.000766787432287951,0,0,-0.00946139657413247,0,0,2
"239",239,"Choloepus didactylus",2009,-76.757421,-1.093137,0,2985.07883817427,333.067902497731,540.759336099585,239,0.311125656254938,0.0234709834239685,0.00324700734649123,0,0,0,0,0.00510701390309065,0,0,0,0,1
"240",240,"Leontocebus nigricollis",2009,-76.292621,-0.595137,0,2987,349.824619910529,542.892116182573,240,0.965968204680797,0,0,0,0,0,0,0,0,0,0,0,1
"241",241,"Canis familiaris",2012,-46.171921,-3.815537,0,3013.58506224066,372.341687974099,-1440.8755186722,241,0.152582120442569,0.015842493921429,0.157405541530961,0,0,0,0,0.203347829593673,0,0,0,0,1
"242",242,"Saimiri boliviensis",2018,-68.200121,-9.990737,0,2991,296.448686528503,-958.954356846473,242,0.556687534770278,0,0.0603655807436924,0,0,0,0,-0.801828127407897,0,0,0,0,2
"243",243,"Vicugna vicugna",2020,-78.865621,-1.524737,0,2787.63900414938,226.152353247172,-457.941908713693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"244",244,"Cebus yuracus",2019,-78.940321,-4.122637,0,2952.01652892562,166.871407690127,-629.371900826446,243,0.0738259050593238,0.00451807154744466,0.241613447359942,0,0,0,0,-0.0548881247529872,0,0,0,0,1
"245",245,"Choloepus didactylus",2019,-60.107621,-3.051937,0,3007.67355371901,291.196078339884,-623.946280991736,244,0.089608514338673,0.0439016380290048,0.0199896084169166,0,0.000451170085948001,0.0486408315453109,0,-0.0290508115614948,0,0,0,0,3
"246",246,"Herpailurus yagouaroundi",2016,-73.777721,2.251763,0,2993.42323651452,411.355059485218,-1066.69294605809,245,0.359011208601767,0,0.0806408673123391,0.000324837418989702,0,0,0,-0.164728744977647,0,0,0,0,1
"247",247,"Canis familiaris",2015,-48.935821,-5.243137,0,3010.14876033058,401.848329149987,-1422.70247933884,246,0.466056807707198,0,0.0147327597172576,0,0,0,0,0.0026674947639016,0,0,0,0,2
"248",248,"Philander opossum",2019,-53.218621,3.612963,0,2993.69294605809,413.050440997998,-1056.95435684647,247,0.971193698715391,0,0,0,0,0,0,0,0,0,0,0,3
"249",249,"Phyllostomus hastatus",2016,-51.882321,3.978163,0,2995.34854771784,601.360915821123,-1028.04979253112,248,0.43404053276724,0,0.0026732432903759,0,0.00460643391453816,0,0,0.0142700060424804,0,0,0,0,2
"250",250,"Sphaeronycteris toxophyllum",2016,-69.461721,-12.862537,0,2985,384.376050208226,-712.97520661157,249,0.0896630778638353,0,0,0.398468142510178,0,0,0,0.283473923719219,0,0,0,0,1
"251",251,"Dasyprocta variegata",2018,-69.055021,-12.538837,0,2989.30165289256,347.45036315918,-829.764462809917,250,2.60654351533349e-05,0.0292177114248167,0.00510884925045184,0.256181281685926,0,0,0.000766787432287951,0,0,-0.00946139657413247,0,0,2
"252",252,"Bradypus tridactylus",2011,-52.280721,3.189663,0,2998.95435684647,445.752391007926,-1080.02489626556,251,0.77172946329881,0.00514153970214844,0.000138900353247549,0,0,0,0,0,0,0,0,0,3
"253",253,"Saimiri cassiquiarensis",2016,-70.075921,-4.097737,0,2993,360.112958472794,187.954356846473,252,0.000169857244582403,0.00504774705253195,0.0122301698326873,0.288464038485696,0,0,0,0,0,-4.19548088521626e-05,0,0,3
"254",254,"Plecturocebus donacophilus",2008,-63.162021,-17.942137,0,2991,202.860841282078,-1202.16803278689,253,0.00777400925568612,0.0055654539983934,0,0,0,0,0,0.0281017888183594,0,0,0,0,3
"255",255,"Cheracebus torquatus",2020,-67.868121,-8.895137,0,2992.09128630705,304.992031746385,-844.385892116183,254,0.978013597678513,0,0,0,0,0,0,0,0,0,0,0,2
"256",256,"Leopardus tigrinus",2010,-52.073221,4.110963,0,2995.76348547718,546.060735805401,-954.780082987552,255,0.294768410444956,0,0.000368017217726935,0.0107574205738855,0.00239211199176122,0,0,0.0115925438232418,0,0,0,0,2
"257",257,"Cabassous unicinctus",2018,-74.790321,2.658463,0,2960.37190082645,342.330561488128,-334.421487603306,256,0.39425618063687,0,0.0912521742875881,0,0,0,0,0.00361773341662952,0,0,0,0,2
