"","row_code","mean_forest","mean_river_lake_ocean","mean_farming","mean_flooded_forest","mean_wetland","mean_urban","mean_mining","diff_forest_formation","diff_farming","diff_flooded_forest","diff_wetland","diff_urban"
"197",197,0.978615825467216,0,0,0,0,0,0,0,0,0,0,0
"198",198,0.00480716881166655,0.00129738212961606,0,0.176149282172468,7.08286980784367e-05,0,0,0.00534469293212891,0,0,0,0
"199",199,0.102675151309436,0.00022837051036746,0.351596790952169,0,0,0,0,-0.270726004436896,0,0,0,0
"200",200,0.442760623152669,0,0.0522858860563391,0,0,0,0,-0.0732167292487651,0,0,0,0
"201",201,0.976235734391275,0,0,0,0,0,0,0,0,0,0,0
"202",202,0.0842989978565522,0.000205892540564904,0.290918251641127,0,0.00183587318068284,0,0,0.286040373971259,0,0,0,0
"203",203,0.975330657196408,0,0,0,0,0,0,0,0,0,0,0
"204",204,0.98153785011416,0,0,0,0,0,0,0,0,0,0,0
"205",205,0.983434640384453,0,0,0,0,0,0,0,0,0,0,0
"206",206,0.0777840898765071,0,0.485328146767224,0,0,0,0,-0.429296790130733,0,0,0,0
"207",207,0.473660186350959,0,0.0164280324731206,0,0,0,0,-0.00842852600600319,0,0,0,0
"208",208,0.0341399905389644,0.00886615476813423,0.276518470772833,0,0,0,0,-0.278732422029383,0,0,0,0
"209",209,0.963803150137867,0,0,0,0,0,0,0,0,0,0,0
"210",210,0.406879740378995,0.00348729189354328,0.00420608030456874,0,0,0,0,-0.0363792344252666,0,0,0,0
"211",211,0.970659355407719,0,0,0,0,0,0,0,0,0,0,0
"212",212,0.393381073039007,0,0,0.101885695098847,0,0,0,-0.0131106863144822,0,0,0,0
"213",213,0.500778705719051,0,0,0.00106031894884757,0,0,0,0.000462743485753703,0,0,0,0
"214",214,0.118102143801247,0,0.180422742111347,0,0.000702891352067914,0,0,-0.289892569267004,0,0,0,0
"215",215,0.453014523715629,0,0.0391742021104102,0,0,0,0,0.0588859926123522,0,0,0,0
"216",216,0.00437902215460963,0.0261255305495941,0,0.115098665910137,0.013794616538271,0,0,0.0537424833405139,0,-0.44783562996204,0,0
"217",217,0.852539679126345,0,0.000361968854930517,0,0,0,0,-0.00277509455446723,0,0,0,0
"218",218,0.976305770857037,0,0,0,0,0,0,0,0,0,0,0
"219",219,0.978564152468933,0,0,0,0,0,0,0,0,0,0,0
"220",220,0.329602683604715,0.00142717889832614,0.00130337270381837,0,0.00616352449115954,0,0,-0.0301277590865797,0,0,0,0
"221",221,0.08578106260732,0.405867147330728,0,0,0,0,0,-0.0393857724020563,0,0,0,0
"222",222,0.981765471443457,0,0,0,0,0,0,0,0,0,0,0
"223",223,0.167331401014141,0,0.327827277529129,0,0,0,0,-0.0947565515782974,0,0,0,0
"224",224,0.00925844900774276,0.0178477008791114,0.0496688534580776,0.201567241546631,0,0,0,0.190153594177246,0,0,0,0
"225",225,0.13791590121638,0.000759317602040816,0.237035231350734,0,0,0,0,-0.419254279891667,0,0,0,0
"226",226,0.000349222590792006,0.107418274519274,0.101844528096933,0.0668437651871392,0.00283258577120132,0,0,-0.00267737994384766,0,0.15171784954834,0,0
"227",227,0.209868161696998,0,0.244571710932543,0,2.17203771079459e-05,0,0,0.0419425865885424,0,0,0,0
"228",228,0.219845298126239,0.00617789124409976,0.0416919491044233,0,0.000226372522488446,0,0,0.00103998536113681,0,0,0,0
"229",229,0.967957912870518,0,0,0,0,0,0,0,0,0,0,0
"230",230,0.96685284813161,0,0,0,0,0,0,0,0,0,0,0
"231",231,0.815056201910431,0,0.000989170061747233,0,0,0,0,0.00791336175537105,0,0,0,0
"232",232,0.246349071923002,0,0.244225831689417,0,0,0,0,-0.0787166496117677,0,0,0,0
"233",233,0.183204914004075,0,0,0.280890792037647,0.000829368566603888,0,0,0.184983462501198,0,0,0,0
"234",234,0.963211693242337,0,0,0,0,0,0,0,0,0,0,0
"235",235,0.223910251585203,0.0481277643561309,0.0510061797317924,0,0,0,0,-0.0482642987161075,0,0,0,0
"236",236,0.963130725278366,0,0,0,0,0,0,0,0,0,0,0
"237",237,0.00634396733398438,0,0.423615723961418,0.00023789873046875,0,0,0,0.00267636041259765,0,0,0,0
"238",238,2.60654351533349e-05,0.0292177114248167,0.00510884925045184,0.256181281685926,0,0,0.000766787432287951,0,0,-0.00946139657413247,0,0
"239",239,0.311125656254938,0.0234709834239685,0.00324700734649123,0,0,0,0,0.00510701390309065,0,0,0,0
"240",240,0.965968204680797,0,0,0,0,0,0,0,0,0,0,0
"241",241,0.152582120442569,0.015842493921429,0.157405541530961,0,0,0,0,0.203347829593673,0,0,0,0
"242",242,0.556687534770278,0,0.0603655807436924,0,0,0,0,-0.801828127407897,0,0,0,0
"243",244,0.0738259050593238,0.00451807154744466,0.241613447359942,0,0,0,0,-0.0548881247529872,0,0,0,0
"244",245,0.089608514338673,0.0439016380290048,0.0199896084169166,0,0.000451170085948001,0.0486408315453109,0,-0.0290508115614948,0,0,0,0
"245",246,0.359011208601767,0,0.0806408673123391,0.000324837418989702,0,0,0,-0.164728744977647,0,0,0,0
"246",247,0.466056807707198,0,0.0147327597172576,0,0,0,0,0.0026674947639016,0,0,0,0
"247",248,0.971193698715391,0,0,0,0,0,0,0,0,0,0,0
"248",249,0.43404053276724,0,0.0026732432903759,0,0.00460643391453816,0,0,0.0142700060424804,0,0,0,0
"249",250,0.0896630778638353,0,0,0.398468142510178,0,0,0,0.283473923719219,0,0,0,0
"250",251,2.60654351533349e-05,0.0292177114248167,0.00510884925045184,0.256181281685926,0,0,0.000766787432287951,0,0,-0.00946139657413247,0,0
"251",252,0.77172946329881,0.00514153970214844,0.000138900353247549,0,0,0,0,0,0,0,0,0
"252",253,0.000169857244582403,0.00504774705253195,0.0122301698326873,0.288464038485696,0,0,0,0,0,-4.19548088521626e-05,0,0
"253",254,0.00777400925568612,0.0055654539983934,0,0,0,0,0,0.0281017888183594,0,0,0,0
"254",255,0.978013597678513,0,0,0,0,0,0,0,0,0,0,0
"255",256,0.294768410444956,0,0.000368017217726935,0.0107574205738855,0.00239211199176122,0,0,0.0115925438232418,0,0,0,0
"256",257,0.39425618063687,0,0.0912521742875881,0,0,0,0,0.00361773341662952,0,0,0,0
"257",258,0.0152134755684989,0,0.447829166501002,0.000382996794201079,0,0,0,0.0473639013061523,0,0,0,0
"258",259,0.552860700291871,0,0.0049436322446166,0,0,0,0,-0.0015810688727883,0,0,0,0
"259",260,0.442520274161951,0,0,0.0528683167057531,0,0,0,-0.0261374024887971,0,0,0,0
"260",261,0.00347920574621252,0.00378122075343776,0.0990124043678076,0,0,0.156709266837455,0,0.0026818896484375,0,0,0,0
"261",262,0.977162201793001,0,0,0,0,0,0,0,0,0,0,0
"262",263,0.966597336943505,0,0,0,0,0,0,0,0,0,0,0
"263",264,0.940883382744879,0,0,0,0,0,0,0.0201101457172461,0,0,0,0
"264",265,0.0080570540701294,0.000268112899780273,0.484078554244474,0.000134056436157227,0,0,0,0.0321735394897461,-0.985611783651911,0,0,0
"265",266,0.455136712171488,0.000297037588936942,0,0.0101650283300006,0,0,0,-0.0076181132836437,0,0,0,0
"266",267,0.971473387396239,0,0,0,0,0,0,-0.00535393786621086,0,0,0,0
"267",268,0.278281987373059,0,0.210209210474315,0,0,0,0,0.31117059199482,0,0,0,0
"268",269,0.290989307021545,0.00226286893717448,0,0.0329977469872289,0,0,0,0.375584897784786,0,0,0,0
"269",270,0.982229519376395,0,0,0,0,0,0,0,0,0,0,0
"270",271,0.990085195244283,0,0,0,0,0,0,0,0,0,0,0
"271",272,0.0899761448440899,0,0.00563358061640313,0.0761908315492071,0.00480986015612014,0.00143917322361723,0,-0.0409405270996093,0,0,0,0
"272",273,0.682669491558109,0.00229867381068638,0,0,0,0,0,-0.0134089149861663,0,0,0,0
"273",274,0.137543320655111,0,0.147648807423811,0,0.00115958263977962,0.00340453778380187,0,0.129207676299688,0,0,0,0
"274",275,0.250505825854073,0,0.0428111914121541,0,0,0.0019069662997257,0,-0.0445940806549656,0,0,0,0
"275",276,0.984799186161533,0,0,0,0,0,0,0,0,0,0,0
"276",277,0.203907841452071,0,0.196943367764925,0,0,0.00368754190572103,0,-0.00355475846043046,0,0,0,0
"277",278,0.00881957718007281,0,0.0121741104575103,0.344628772864208,0,0,0,-0.0569876098190008,0,0.936816368047031,0,0
"278",279,0.302364193259948,0,0.186063276886322,0,0,0,0,0.0398278002225988,0,0,0,0
"279",280,0.0426276797952091,0.00177124139494054,0.214936230133057,0,0.0010496240790872,0,0,-0.125796895812988,0,0,0,0
"280",281,0.964380836081592,0,0,0,0,0,0,0,0,0,0,0
"281",282,0.216041573712529,0.0510519445329134,0.0575487962443035,0,0,0,0,-0.108691249516745,0,0,0,0
"282",283,0.984894243660237,0,0,0,0,0,0,0,0,0,0,0
"283",284,0.978749963289867,0,0,0,0,0,0,0,0,0,0,0
"284",285,0.978751678426582,0,0,0,0,0,0,0,0,0,0,0
"285",286,0.000467367793273926,0.198199631001163,0.00391699017944336,0,0.000178044799804688,0.0374959355224459,0,-0.00623156884765625,0,0,0,0.190221924581849
"286",287,0.408668944480985,0,0.000633240104166667,0,0.0176713764404297,0,0,0.0284958354492193,0,0,0,0
"287",289,0.990584282007555,0,0,0,0,0,0,0,0,0,0,0
"288",290,0.555310942556367,0,0.075817021323792,0,0,0,0,-0.23798016373219,0,0,0,0
"289",291,0.968744641091749,0,0,0,0,0,0,0,0,0,0,0
"290",292,0.978746674252749,0,0,0,0,0,0,0,0,0,0,0
"291",293,0.282390628889074,0.000965474803691008,0.120729854158246,0,0,0,0,0.0189723643147772,0,0,0,0
"292",294,0.976047706618131,0,0,0,0,0,0,0,0,0,0,0
"293",295,0.982913196131085,0,0,0,0,0,0,0,0,0,0,0
"294",296,0.0921902851404347,0.027583792109743,0.0666121134887995,0,0,0,0.048145540777552,-0.0204025891438812,0,0,0,0
"295",297,0.850152640012986,0,0.000699415840480639,0,0,0,0,-0.00536218811035127,0,0,0,0
"296",298,0.962398976716882,0,0,0,0,0,0,0,0,0,0,0
"297",299,0.123360783532994,0.0810882774091136,0.100675593157261,0,0,0,0,-0.378895491913442,0,0,0,0
"298",300,0.00451100913712503,0,0.00454331840465915,0.309919573460769,0.000452474476232655,0,0,0.0261235732400333,0,0,0,0
"299",301,0.990282645393163,0,0,0,0,0,0,0,0,0,0,0
"300",302,0.428478094769271,0,0,0.0547416988378368,0,0,0,0.0938162983398432,0,0,0,0
"301",303,0.201834193448773,0,0.288133361584801,0,0,0,0,-0.070849515916532,0,0,0,0
"302",304,0,0.000465997532996519,0.00248596317021715,0.0869118343408866,0.060620971256747,0.0537777946953868,0,0,0,0.308911159374519,0,0
"303",305,0,0.0200094050689697,0.012641410365804,0.289883361743301,0,0,0,0,0,-0.00178257861328124,0,0
"304",306,0.128537225533782,0,0,0.361117641424058,0,0,0,0.769336509164129,0,0,0,0
"305",307,0.0863497060836792,0,0.399242652345276,0,0,0,0,-0.129312998596191,0,0,0,0
"306",308,0.318869018920793,0.0046882814798592,0,0.0239186034563955,0,0,0,0.0120452697215355,0,0,0,0
"307",309,0.167588313681575,0,0.262911024950047,0,0,0,0,-0.104475282952761,0,0,0,0
"308",310,0,0,0.000354653032302856,0.606961431369335,0.00240071459007263,0,0,0,0,0,0,0
"309",311,0.0670380359487382,0.00104591951206752,0.192534777714804,0,0.0010176522391183,0,0,-0.0988391392211918,0,0,0,0
"310",312,0,0,0.172938480449833,0.146381129774231,0.00903719010377315,0.000783921779826536,0,0,0,0.0733320501345167,0,0
"311",313,0.969524963275506,0,0,0,0,0,0,0,0,0,0,0
"312",314,0.236401436478579,0.00974273315726885,0,0.0763398435506186,0,0,0,0.0159256085726871,0,0,0,0
"313",315,0.0921492320403035,0.019011844855613,0.128076794137678,0,0,0.00201210430454927,0,-0.072324359873812,0,0,0,0
"314",316,0.975403746931008,0,0,0,0,0,0,0,0,0,0,0
"315",317,0.969884955865359,0,0,0,0,0,0,0,0,0,0,0
"316",318,0.476328389790758,0.012591518357915,0,0,0,0,0,-0.00938837276108639,0,0,0,0
"317",319,0.968369738353056,0,0,0,0,0,0,0,0,0,0,0
"318",320,0.343835399246169,0,0.144779776425224,0,0,0,0,0.0286177153365793,0,0,0,0
"319",321,0.975834968332208,0,0,0,0,0,0,-0.00888425109863278,0,0,0,0
"320",322,0.000134407464850439,0.000153622452163389,0.00949669266865966,0.227315608183512,0.0168229633851524,0,0,-0.000891976501464844,0,0.799991494776112,0,0
"321",323,0.169768793236838,0.00242436609708499,0.0567039438676822,0,5.51089816623264e-05,0.00184971772321758,0,0.109313112727864,0,0,0,0
"322",324,0,0.0254179100411808,0,0,0.0271176928209013,0,0,0,0,0,0.00161430339044309,0
"323",325,0.0648559153561819,0,0.423523989025424,0,0,0,0,-0.0121635192921358,0,0,0,0
"324",326,0.180199147222364,0.00086004165649414,0.000860040988498264,0.176822023218975,0,0.000248088755289714,0,0.0817784125251312,0,0,0,0
"325",327,0.969316614950023,0,0,0,0,0,0,0,0,0,0,0
"326",328,0.0670373752224073,0.0318383144089703,0.099738945485382,0,0,0,0.00322943936583874,-0.170031538104847,0,0,0,0
"327",329,0.971866389499079,0,0,0,0,0,0,0,0,0,0,0
"328",330,0.189491526842197,0.295012101233646,0,0,0,0,0,0.0442018655294986,0,0,0,0
"329",331,0.0928631095375765,0,0.403659205062845,0,0,0,0,-0.0240624991455078,0.968218513470824,0,0,0
"330",332,0.00653958251953125,0,0.47309443242035,0,0,0,0,-0.00355893536376953,0,0,0,0
"331",333,0.246396512123431,0,0.236841544547113,0,0,0,0,-0.0016227146414961,0,0,0,0
"332",334,0.290200244993244,0,0.198362977343947,0,0,0,0,-0.18471250469875,0,0,0,0
"333",335,0.288651558695858,0,0.199204058794185,0,0,0,0,0.0394145950927723,0,0,0,0
"334",336,0.0232526479841197,0,0.287751802152681,0.0186295560110156,0,0,0,-0.0262663637838924,0,0,0,0
"335",337,0.0237739788632262,0.0146038349746704,0.0981315318110744,0,0.023788613578602,0,0,-0.0586435827672624,0,0,0,0
"336",338,0.196872307643888,0,0.118377364988906,0.00609823414282705,0,0,0,0.143753704475672,0,0,0,0
"337",339,0.424574855152354,0,0.0666361611975276,0,0,0,0,-0.0271142402358108,0,0,0,0
"338",340,0.13512388706111,0.0839628177490707,0.00283415330425062,0.0310629449702937,0,0,0,-0.0125686425379135,0,0,0,0
"339",341,0.0711529292587192,0,0.00430888319385357,0,0,0,0,0.134978742454618,0,0,0,0
"340",342,0.555193914777997,0,0.00323866570347377,0,0,0,0,-0.00535527185058593,0,0,0,0
"341",343,0.105181297642299,0.0485858658079116,0.119937000527357,0,0,0.00062436175827753,0,-0.18895774527181,0,0,0,0
"342",344,0.367357782272329,0,0.00514707701744666,0.00293971112647423,0,0,0,0.0303942366699211,0,0,0,0
"343",345,0.10269361805229,0,0.382689501463732,0,0,0,0,-0.292133877013441,0,0,0,0
"344",346,0.0841114861049009,0,0.0394216825136851,0.106158656860618,0.0117240803515745,0,0,0.00949924810814939,0,0,0,0
"345",347,0.0732385671278651,0,0.405825345130719,0,0,0,0,-0.175116535174202,0,0,0,0
"346",348,0.989514273986822,0,0,0,0,0,0,0,0,0,0,0
"347",349,0.308489609156869,0.00825037234766343,0.0106784816937415,0,0,0,0,0.0607766855181515,0,0,0,0
"348",350,0.0602569024179078,0,0,0.423098256826884,0,0,0,0.0987506585571283,0,0,0,0
"349",351,0.978675295877068,0,0,0,0,0,0,-0.00620213275146508,0,0,0,0
"350",352,0,0,0,0,0.0765027712979185,0,0,0,0,0,0,0
"351",353,0.964047546789066,0,0,0,0,0,0,0,0,0,0,0
"352",354,0.177161857802554,0,0.00093066493398629,0,0,0,0,0.10026320210296,0,0,0,0
"353",355,0.0270144177073161,0,0,0,0,0,0,0.00190578071289062,0,0,0,0
"354",356,0.0698264494581161,0,0.00746272782008394,0.0635699826614882,0.00076992857557288,0.00557462719805244,0,0.000174545967850048,0,0,0,0
"355",357,0.00650283960454299,0,0.00246243713129783,0,0.00290056400157719,0,0,0,0,0,0,0
"356",358,0.976309263898072,0,0,0,0,0,0,0,0,0,0,0
"357",359,0.0129713905025973,0,0.00212688732856966,0,0,0.343320720590695,0,-0.114168996068618,0,0,0,0
"358",360,0.465679409997973,0,0.0171376887234018,0,0,0,0,-0.0727335408744066,0,0,0,0
"359",361,0.582568881061056,0,0.00409219733085972,0,0,0,0,0.0194903016209035,0,0,0,0
"360",362,0.846380465344235,0,0,0,0,0,0,0.125124949462892,0,0,0,0
"361",363,0.977356930969953,0,0,0,0,0,0,0,0,0,0,0
"362",364,0.384758019718909,0,0.101061073249482,0,0,0,0,0.306340840398332,0,0,0,0
"363",365,0.00121786776079165,0.000795708365436629,1.2373789469401e-05,0.258393481593701,0.0122510079018387,0,0,-0.00474804715288948,0,0,0,0
"364",366,0.474925296352021,0,0.0131957465614409,0,0,0,0,-0.0140447525570137,0,0,0,0
"365",367,0.443449152312845,2.24301568039325e-05,0.025038092397926,0,0,0,0,-0.0300342135522002,0,0,0,0
"366",368,0.96986444130069,0,0,0,0,0,0,0,0,0,0,0
"367",369,0.000919920229422557,0,0.0249774447402437,0,0,0.41414672013502,0,-0.0163399371771121,0.033647460196222,0,0,0
"368",371,0.132879565744097,0,0.349430367655419,0,0,0,0,0.0260936265641753,0,0,0,0
"369",372,0.0245398796285143,0.101066645605948,0.0993271357374815,0.0179278915995041,0,0,0,0.103136088717831,0,0,0,0
"370",373,0.0239585292462757,0,0.00800982501015258,0,0,0.290722499349511,0,0.0483374055357691,0,0,0,0
"371",374,0.34714806483206,0.0125294787622723,0.000390026720081676,0,0,0,0,0.00363483128662112,0,0,0,0
"372",375,0.390090704298829,0,0,0.0686752285461425,0.000382828494117373,0,0,-0.0455566165771485,0,0,0,0
"373",376,0.217518578059877,0.00622351051161024,0.140999212225985,0,0,0,0,-0.0485562530263871,0,0,0,0
"374",377,0.110622793748176,0.000470928664457319,0.000762704484653562,0.198420798250975,0,0,0,0.589721434828815,0,0,0,0
"375",378,0.094692162705832,0,0.390356529369382,0,0,0,0,-0.0757320423306334,0,0,0,0
"376",379,0.990106184614838,0,0,0,0,0,0,0,0,0,0,0
"377",380,0.984163600249883,0,0,0,0,0,0,0,0,0,0,0
"378",381,0.962331063415528,0,0,0,0,0,0,0,0,0,0,0
"379",382,0.11640744041868,0.012382063489696,0.0739879640566568,0.0232445071504227,0.00124303337725893,0,0,-0.146866445844342,0,0,0,0
"380",383,0.208885810856208,0.0246109853150081,0.00185864329040785,0.0104168136804705,0,0,0,8.54492188118172e-09,0,0,0,0
"381",384,0.975651520543235,0,0,0,0,0,0,0,0,0,0,0
