system:index,bio12_annual_precip,bio1_mean_annual_temp,presence,row_code,scientificName,species,year,.geo
0000000000000000008c,3369.8231180826824,25.480164162317912,0,141,Sphaeronycteris toxophyllum,background species,1965,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.20423583823228,1.159015533993826],[-67.19529421020638,1.159015533993826],[-67.19529421020638,1.1680126708514058],[-67.20423583823228,1.1680126708514058],[-67.20423583823228,1.159015533993826]]]}"
00000000000000000000,4978.8700260146525,22.915814815220493,1,1,Atelocynus microtis,Atelocynus microtis,2022,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-77.77698402369646,-1.7237442469405142],[-77.76804021263989,-1.7237442469405142],[-77.76804021263989,-1.7147471100897664],[-77.77698402369646,-1.7147471100897664],[-77.77698402369646,-1.7237442469405142]]]}"
00000000000000000001,2252.6577158567816,24.768731548578415,1,2,Atelocynus microtis,Atelocynus microtis,2020,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-68.89648834293094,-12.303362815310148],[-68.88733856699794,-12.303362815310148],[-68.88733856699794,-12.29436567848492],[-68.89648834293094,-12.29436567848492],[-68.89648834293094,-12.303362815310148]]]}"
00000000000000000002,2256.710446192213,24.701917766539523,1,3,Atelocynus microtis,Atelocynus microtis,2020,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.07553457793368,-12.30050899063595],[-69.06638490134621,-12.30050899063595],[-69.06638490134621,-12.291511853810722],[-69.07553457793368,-12.291511853810722],[-69.07553457793368,-12.30050899063595]]]}"
00000000000000000003,2115.573393514334,24.890667592198394,1,4,Atelocynus microtis,Atelocynus microtis,2020,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.16110802278784,-8.550636877951936],[-69.15206785942328,-8.550636877951936],[-69.15206785942328,-8.541639741117514],[-69.16110802278784,-8.541639741117514],[-69.16110802278784,-8.550636877951936]]]}"
00000000000000000004,3243.7524353027343,24.950000762939453,1,5,Atelocynus microtis,Atelocynus microtis,2019,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-76.34038920264427,-0.5927333966461291],[-76.33144894677103,-0.5927333966461291],[-76.33144894677103,-0.5837362597927004],[-76.34038920264427,-0.5837362597927004],[-76.34038920264427,-0.5927333966461291]]]}"
00000000000000000005,3324.975699869792,24.500242376327513,1,6,Atelocynus microtis,Atelocynus microtis,2019,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-72.44380371888604,-0.5563783457574709],[-72.43486351946075,-0.5563783457574709],[-72.43486351946075,-0.547381208903956],[-72.44380371888604,-0.547381208903956],[-72.44380371888604,-0.5563783457574709]]]}"
00000000000000000006,3370.000041707356,24.563707971572875,1,7,Atelocynus microtis,Atelocynus microtis,2019,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-72.43722654236788,-0.5530875291800358],[-72.42828634787448,-0.5530875291800358],[-72.42828634787448,-0.5440903923265131],[-72.43722654236788,-0.5440903923265131],[-72.43722654236788,-0.5530875291800358]]]}"
00000000000000000007,4236.824480112163,24.93739128904224,1,8,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.7675270708994,1.3668943660039268],[-74.7585847251104,1.3668943660039268],[-74.7585847251104,1.3758915028619991],[-74.7675270708994,1.3758915028619991],[-74.7675270708994,1.3668943660039268]]]}"
00000000000000000008,3491.031551883429,25.140286378346048,1,9,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.60581639360376,-2.202807768616335],[-69.59687002453163,-2.202807768616335],[-69.59687002453163,-2.193810631766724],[-69.60581639360376,-2.193810631766724],[-69.60581639360376,-2.202807768616335]]]}"
00000000000000000009,4280.196499773081,24.912240887083946,1,10,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.75501929192076,1.3666134426375605],[-74.74607694718124,1.3666134426375605],[-74.74607694718124,1.3756105794956321],[-74.75501929192076,1.3756105794956321],[-74.75501929192076,1.3666134426375605]]]}"
0000000000000000000a,3301.2735458943853,25.649999618530273,1,11,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-72.57329531831674,-3.5229201763847984],[-72.56433865085667,-3.5229201763847984],[-72.56433865085667,-3.513923039538323],[-72.57329531831674,-3.513923039538323],[-72.57329531831674,-3.5229201763847984]]]}"
0000000000000000000b,3280.68469136556,24.753750014305115,1,12,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.61532779146545,0.22405352061477737],[-74.60638793576896,0.22405352061477737],[-74.60638793576896,0.2330506574701415],[-74.61532779146545,0.2330506574701415],[-74.61532779146545,0.22405352061477737]]]}"
0000000000000000000c,3193.5565919994815,24.850000381469727,1,13,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.6502737744909,0.24875248134975558],[-74.64133390259516,0.24875248134975558],[-74.64133390259516,0.2577496182051782],[-74.6502737744909,0.2577496182051782],[-74.6502737744909,0.24875248134975558]]]}"
0000000000000000000d,3150.449085029824,24.853328570290717,1,14,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.68678936697687,0.2865611991818336],[-74.67784946706553,0.2865611991818336],[-74.67784946706553,0.2955583360373459],[-74.68678936697687,0.2955583360373459],[-74.68678936697687,0.2865611991818336]]]}"
0000000000000000000e,3170.2472070717713,24.852398140301847,1,15,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.68820736908033,0.30608314359377337],[-74.67926745317956,0.30608314359377337],[-74.67926745317956,0.3150802804493318],[-74.68820736908033,0.3150802804493318],[-74.68820736908033,0.30608314359377337]]]}"
0000000000000000000f,3047.8281847688663,25.0254336313588,1,16,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.69922576503717,0.1783343575139051],[-74.6902859349426,0.1783343575139051],[-74.6902859349426,0.18733149436916086],[-74.69922576503717,0.18733149436916086],[-74.69922576503717,0.1783343575139051]]]}"
00000000000000000010,3069.1599639892574,24.950029333432514,1,17,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.66804327110276,0.17725079595792032],[-74.65910344154588,0.17725079595792032],[-74.65910344154588,0.1862479328131735],[-74.66804327110276,0.1862479328131735],[-74.66804327110276,0.17725079595792032]]]}"
00000000000000000011,3128.8305948893226,24.89627857208252,1,18,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.68646384576091,0.26869358126071835],[-74.67752395957433,0.26869358126071835],[-74.67752395957433,0.27769071811618823],[-74.68646384576091,0.27769071811618823],[-74.68646384576091,0.26869358126071835]]]}"
00000000000000000012,3300.6026550292963,24.75,1,19,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.61962192186944,0.27111041403168024],[-74.61068203387725,0.27111041403168024],[-74.61068203387725,0.2801075508871558],[-74.61962192186944,0.2801075508871558],[-74.61962192186944,0.27111041403168024]]]}"
00000000000000000013,3301.3348383606717,24.75,1,20,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.62541875819642,0.2840641025919098],[-74.61647886025544,0.2840641025919098],[-74.61647886025544,0.29306123944741613],[-74.62541875819642,0.29306123944741613],[-74.62541875819642,0.2840641025919098]]]}"
00000000000000000014,3319.017608642578,24.75,1,21,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.61606356298293,0.2809739455618792],[-74.6071236674568,0.2809739455618792],[-74.6071236674568,0.28997108241737807],[-74.61606356298293,0.28997108241737807],[-74.61606356298293,0.2809739455618792]]]}"
00000000000000000015,3180.2605967203776,24.845048499107364,1,22,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.67143222382909,0.28878183150644426],[-74.66249232215128,0.28878183150644426],[-74.66249232215128,0.29777896836196177],[-74.67143222382909,0.29777896836196177],[-74.67143222382909,0.28878183150644426]]]}"
00000000000000000016,2359.419268823945,24.450000762939453,1,23,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.71581284244508,-13.067639358565707],[-69.70663556201688,-13.067639358565707],[-69.70663556201688,-13.058642221742385],[-69.71581284244508,-13.058642221742385],[-69.71581284244508,-13.067639358565707]]]}"
00000000000000000017,2374.5248690518465,24.440326974411644,1,24,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.72068673919925,-13.072990279829831],[-69.7115092598588,-13.072990279829831],[-69.7115092598588,-13.063993143006524],[-69.72068673919925,-13.063993143006524],[-69.72068673919925,-13.072990279829831]]]}"
00000000000000000018,2481.263153328383,23.857007160659666,1,25,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.66648772147506,-13.145798481830312],[-69.65730752678608,-13.145798481830312],[-69.65730752678608,-13.136801345007187],[-69.66648772147506,-13.136801345007187],[-69.66648772147506,-13.145798481830312]]]}"
00000000000000000019,2458.7791923868313,24.25655556510015,1,26,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.72725546867085,-13.098478501451263],[-69.71807704062762,-13.098478501451263],[-69.71807704062762,-13.089481364628018],[-69.72725546867085,-13.089481364628018],[-69.72725546867085,-13.098478501451263]]]}"
0000000000000000001a,2541.0170365949716,23.848285070662637,1,27,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.72068319260303,-13.12204930961972],[-69.71150388543407,-13.12204930961972],[-69.71150388543407,-13.113052172796532],[-69.72068319260303,-13.113052172796532],[-69.72068319260303,-13.12204930961972]]]}"
0000000000000000001b,2394.5947559404176,24.443666070328707,1,28,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.79547443842053,-13.054462714952807],[-69.78629764743584,-13.054462714952807],[-69.78629764743584,-13.045465578129452],[-69.79547443842053,-13.045465578129452],[-69.79547443842053,-13.054462714952807]]]}"
0000000000000000001c,2457.0764646411435,24.30432599016245,1,29,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.76008315390922,-13.086822411297582],[-69.75090515996963,-13.086822411297582],[-69.75090515996963,-13.077825274474309],[-69.76008315390922,-13.077825274474309],[-69.76008315390922,-13.086822411297582]]]}"
0000000000000000001d,2421.2598560474535,24.375672681832018,1,30,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.70695318041327,-13.098416074036514],[-69.69777475469611,-13.098416074036514],[-69.69777475469611,-13.08941893721327],[-69.70695318041327,-13.08941893721327],[-69.70695318041327,-13.098416074036514]]]}"
0000000000000000001e,2478.7531173327743,23.81800642092366,1,31,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.78535864905399,-13.15712905760709],[-69.77617803031866,-13.15712905760709],[-69.77617803031866,-13.148131920783992],[-69.78535864905399,-13.148131920783992],[-69.78535864905399,-13.15712905760709]]]}"
0000000000000000001f,2322.6492985768937,24.549999237060547,1,32,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.66734175269416,-13.031944254632961],[-69.65816579690858,-13.031944254632961],[-69.65816579690858,-13.022947117809553],[-69.66734175269416,-13.022947117809553],[-69.66734175269416,-13.031944254632961]]]}"
00000000000000000020,2523.621847357632,23.87925483766666,1,33,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.80385424408169,-13.116609206334529],[-69.79467513996633,-13.116609206334529],[-69.79467513996633,-13.10761206951133],[-69.80385424408169,-13.10761206951133],[-69.80385424408169,-13.116609206334529]]]}"
00000000000000000021,2389.3809683303202,24.237058836566515,1,34,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.65708892941662,-13.19885286616408],[-69.64790674573543,-13.19885286616408],[-69.64790674573543,-13.189855729341087],[-69.65708892941662,-13.189855729341087],[-69.65708892941662,-13.19885286616408]]]}"
00000000000000000022,2396.570469879907,24.420040887249407,1,35,Atelocynus microtis,Atelocynus microtis,2018,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.75571734869351,-13.068227959904764],[-69.7465400463893,-13.068227959904764],[-69.7465400463893,-13.059230823081442],[-69.75571734869351,-13.059230823081442],[-69.75571734869351,-13.068227959904764]]]}"
00000000000000000023,4007.8606770833326,24.506102951367694,1,36,Atelocynus microtis,Atelocynus microtis,2017,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-76.7803105046236,0.08199102015338174],[-76.77137070984313,0.08199102015338174],[-76.77137070984313,0.09098815700840922],[-76.7803105046236,0.09098815700840922],[-76.7803105046236,0.08199102015338174]]]}"
00000000000000000024,3637.5121877836486,25.389864221153417,1,37,Atelocynus microtis,Atelocynus microtis,2017,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-70.05842245589845,-3.9478858840803404],[-70.04946145534645,-3.9478858840803404],[-70.04946145534645,-3.9388887472348757],[-70.05842245589845,-3.9388887472348757],[-70.05842245589845,-3.9478858840803404]]]}"
00000000000000000025,3679.603438634596,25.350000381469727,1,38,Atelocynus microtis,Atelocynus microtis,2017,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-72.44788247546464,-3.3900077512850535],[-72.43892706125179,-3.3900077512850535],[-72.43892706125179,-3.381010614438262],[-72.44788247546464,-3.381010614438262],[-72.44788247546464,-3.3900077512850535]]]}"
00000000000000000026,3090.492219917013,24.779164270741315,1,39,Atelocynus microtis,Atelocynus microtis,2016,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-73.79746521174893,2.256502862568483],[-73.78851846229351,2.256502862568483],[-73.78851846229351,2.2654999994286658],[-73.79746521174893,2.2654999994286658],[-73.79746521174893,2.256502862568483]]]}"
00000000000000000027,3049.5732228597003,24.837498807907107,1,40,Atelocynus microtis,Atelocynus microtis,2016,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-73.79022808820139,2.255677928873598],[-73.78128134383077,2.255677928873598],[-73.78128134383077,2.264675065733778],[-73.79022808820139,2.264675065733778],[-73.79022808820139,2.255677928873598]]]}"
00000000000000000028,2855.105954996745,25.04178670247396,1,41,Atelocynus microtis,Atelocynus microtis,2016,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-73.78022626449463,2.2360712615416425],[-73.77127964042981,2.2360712615416425],[-73.77127964042981,2.2450683984017767],[-73.78022626449463,2.2450683984017767],[-73.78022626449463,2.2360712615416425]]]}"
00000000000000000029,3440.676701082728,24.79917205715575,1,42,Atelocynus microtis,Atelocynus microtis,2011,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-76.45739598962383,-0.5610737791667384],[-76.44845578311046,-0.5610737791667384],[-76.44845578311046,-0.5520766423132347],[-76.45739598962383,-0.5520766423132347],[-76.45739598962383,-0.5610737791667384]]]}"
0000000000000000002a,2412.7274732154438,25.556978320679722,1,43,Atelocynus microtis,Atelocynus microtis,2011,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.85543433110415,-6.401680143674155],[-67.846438532179,-6.401680143674155],[-67.846438532179,-6.392683006834555],[-67.85543433110415,-6.392683006834555],[-67.85543433110415,-6.401680143674155]]]}"
0000000000000000002b,3235.5702456399117,25.049999237060547,1,44,Atelocynus microtis,Atelocynus microtis,2009,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-73.02316679972311,-2.8894959535422107],[-73.0142156696992,-2.8894959535422107],[-73.0142156696992,-2.8804988166942302],[-73.02316679972311,-2.8804988166942302],[-73.02316679972311,-2.8894959535422107]]]}"
0000000000000000002c,3353.1200452622534,24.874571598417035,1,45,Atelocynus microtis,Atelocynus microtis,2009,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-72.92197160379749,-2.797299580161382],[-72.91302118801377,-2.797299580161382],[-72.91302118801377,-2.7883024433131824],[-72.92197160379749,-2.7883024433131824],[-72.92197160379749,-2.797299580161382]]]}"
0000000000000000002d,1333.142560903462,22.88520254238018,1,46,Atelocynus microtis,Atelocynus microtis,2008,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-77.58076376777052,0.23270417665844187],[-77.57182390658939,0.23270417665844187],[-77.57182390658939,0.2417013135138265],[-77.58076376777052,0.2417013135138265],[-77.58076376777052,0.23270417665844187]]]}"
0000000000000000002e,2966.375045776367,24.79856235980988,1,47,Atelocynus microtis,Atelocynus microtis,2007,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-75.3634623769136,-0.18919812861339366],[-75.3545225458228,-0.18919812861339366],[-75.3545225458228,-0.18020099175900875],[-75.3634623769136,-0.18020099175900875],[-75.3634623769136,-0.18919812861339366]]]}"
0000000000000000002f,2399.2632380714103,24.163363031119356,1,48,Atelocynus microtis,Atelocynus microtis,2004,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-70.0733631326571,-12.422701736803225],[-70.06420918010306,-12.422701736803225],[-70.06420918010306,-12.413704599978294],[-70.0733631326571,-12.413704599978294],[-70.0733631326571,-12.422701736803225]]]}"
00000000000000000030,3465.2226058077226,24.953457887507668,1,49,Atelocynus microtis,Atelocynus microtis,2003,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-72.1323680444765,-2.9700986641841056],[-72.12341627094307,-2.9700986641841056],[-72.12341627094307,-2.961101527336317],[-72.1323680444765,-2.961101527336317],[-72.1323680444765,-2.9700986641841056]]]}"
00000000000000000031,1801.227602883493,24.455755194193106,1,50,Atelocynus microtis,Atelocynus microtis,2002,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-71.18093850860676,-10.28411687157585],[-71.17185288508888,-10.28411687157585],[-71.17185288508888,-10.275119734745653],[-71.18093850860676,-10.275119734745653],[-71.18093850860676,-10.28411687157585]]]}"
00000000000000000032,1962.8040639241538,24.370165165265405,1,51,Atelocynus microtis,Atelocynus microtis,2001,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-77.38916065742085,0.24130132348946523],[-77.38022079058707,0.24130132348946523],[-77.38022079058707,0.2502984603448702],[-77.38916065742085,0.2502984603448702],[-77.38916065742085,0.24130132348946523]]]}"
00000000000000000033,4163.641448217974,25.518941634942674,1,52,Atelocynus microtis,Atelocynus microtis,2000,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-75.7061124686995,-8.409796171179188],[-75.69707561621756,-8.409796171179188],[-75.69707561621756,-8.400799034344427],[-75.7061124686995,-8.400799034344427],[-75.7061124686995,-8.409796171179188]]]}"
00000000000000000034,2676.6179471607056,22.948371091164834,1,53,Atelocynus microtis,Atelocynus microtis,1999,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-71.27357029479808,-12.67282609219354],[-71.26440744694457,-12.67282609219354],[-71.26440744694457,-12.663828955369233],[-71.27357029479808,-12.663828955369233],[-71.27357029479808,-12.67282609219354]]]}"
00000000000000000035,2201.252281347251,24.9548390495332,1,54,Atelocynus microtis,Atelocynus microtis,1996,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-68.7045680022011,-12.521497579743125],[-68.6954105590359,-12.521497579743125],[-68.6954105590359,-12.512500442918443],[-68.7045680022011,-12.512500442918443],[-68.7045680022011,-12.521497579743125]]]}"
00000000000000000036,2442.3041821389534,24.75,1,55,Atelocynus microtis,Atelocynus microtis,1992,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.29957391649958,-12.842499346377787],[-69.29040492507447,-12.842499346377787],[-69.29040492507447,-12.833502209553902],[-69.29957391649958,-12.833502209553902],[-69.29957391649958,-12.842499346377787]]]}"
00000000000000000037,1919.1404553172006,25.450000762939453,1,56,Atelocynus microtis,Atelocynus microtis,1992,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.73754512301433,-10.771496616716291],[-66.72844513137657,-10.771496616716291],[-66.72844513137657,-10.762499479887287],[-66.73754512301433,-10.762499479887287],[-66.73754512301433,-10.771496616716291]]]}"
00000000000000000038,2429.8752833236886,24.75,1,57,Atelocynus microtis,Atelocynus microtis,1992,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-68.88658307263056,-12.961499376190801],[-68.87740971948318,-12.961499376190801],[-68.87740971948318,-12.952502239367211],[-68.88658307263056,-12.952502239367211],[-68.88658307263056,-12.961499376190801]]]}"
00000000000000000039,1914.9400382554236,25.350000381469727,1,58,Atelocynus microtis,Atelocynus microtis,1992,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.85454151604873,-10.671496816491961],[-66.84544452983361,-10.671496816491961],[-66.84544452983361,-10.662499679662709],[-66.85454151604873,-10.662499679662709],[-66.85454151604873,-10.671496816491961]]]}"
0000000000000000003a,1681.7905308747095,26.049999237060547,1,59,Atelocynus microtis,Atelocynus microtis,1990,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-74.35895760143546,-8.946168059593731],[-74.34990783428262,-8.946168059593731],[-74.34990783428262,-8.937170922760268],[-74.35895760143546,-8.937170922760268],[-74.35895760143546,-8.946168059593731]]]}"
0000000000000000003b,2511.6128861676607,25.812960272508036,1,60,Atelocynus microtis,Atelocynus microtis,1979,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-77.75547341209165,-4.02649537655135],[-77.74651155550603,-4.02649537655135],[-77.74651155550603,-4.0174982397060734],[-77.75547341209165,-4.0174982397060734],[-77.75547341209165,-4.02649537655135]]]}"
0000000000000000003c,1731.107118457433,24.849592161767276,1,61,Atelocynus microtis,Atelocynus microtis,1968,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-71.22153653437572,-10.137497169837856],[-71.2124550959144,-10.137497169837856],[-71.2124550959144,-10.128500033007297],[-71.22153653437572,-10.128500033007297],[-71.22153653437572,-10.137497169837856]]]}"
0000000000000000003d,1612.312022862098,24.05651075909247,1,62,Atelocynus microtis,Atelocynus microtis,1961,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-71.13789836748201,-12.204495626753388],[-71.12875201877405,-12.204495626753388],[-71.12875201877405,-12.19549848992792],[-71.13789836748201,-12.19549848992792],[-71.13789836748201,-12.204495626753388]]]}"
0000000000000000003e,4750.8433245267115,21.10680814402727,1,63,Atelocynus microtis,Atelocynus microtis,1958,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-77.98746621525187,-1.3629762171112776],[-77.97852391703054,-1.3629762171112776],[-77.97852391703054,-1.3539790802596743],[-77.98746621525187,-1.3539790802596743],[-77.98746621525187,-1.3629762171112776]]]}"
0000000000000000003f,2764.716548698993,23.341808665882457,1,64,Atelocynus microtis,Atelocynus microtis,1941,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-69.68792528040285,-13.521165608508445],[-69.67873082518281,-13.521165608508445],[-69.67873082518281,-13.512168471686262],[-69.68792528040285,-13.512168471686262],[-69.68792528040285,-13.521165608508445]]]}"
