"","scientificName","year","lon","lat","presence","row_code","species"
"44","Tamandua tetradactyla",2019,-71.121721,-12.057437,0,233,"background species"
"45","Sturnira lilium",2017,-76.309221,0.550262999999998,0,234,"background species"
"46","Proechimys simonsi",2020,-78.517021,-3.782337,0,235,"background species"
"47","Myoprocta acouchy",2017,-55.218921,4.916063,0,236,"background species"
"48","Leontocebus weddelli",1951,-68.980321,-13.983037,0,237,"background species"
"49","Hydrochoerus hydrochaeris",2022,-66.971721,-14.090937,0,238,"background species"
"50","Plecturocebus moloch",2019,-49.674521,-3.832137,0,239,"background species"
"51","Dasyprocta variegata",2017,-69.138021,-12.812737,0,240,"background species"
"52","Artibeus amplus",1967,-65.676921,3.621263,0,241,"background species"
"53","Didelphis pernigra",2021,-77.960921,-0.437437000000003,0,242,"background species"
"54","Pteronura brasiliensis",2019,-76.591421,-0.420837000000002,0,243,"background species"
"55","Sciurus igniventris",2019,-67.942821,3.878563,0,244,"background species"
"56","Saguinus inustus",2012,-70.100821,1.272363,0,245,"background species"
"57","Lagothrix flavicauda",2007,-77.745121,-5.666437,0,246,"background species"
"58","Ateles belzebuth",2012,-75.686721,-1.192737,0,247,"background species"
"59","Micronycteris minuta",1970,-59.534921,2.865963,0,248,"background species"
"60","Marmosa murina",1990,-68.772821,-13.576337,0,249,"background species"
"61","Nephelomys keaysi",1941,-65.486021,-17.103837,0,250,"background species"
"62","Plecturocebus donacophilus",2014,-63.228421,-17.792737,0,251,"background species"
"63","Akodon dayi",1991,-63.029221,-17.585237,0,252,"background species"
"64","Saimiri sciureus",2021,-51.965321,4.484463,0,253,"background species"
"65","Pithecia pithecia",2010,-52.313921,3.720863,0,254,"background species"
"66","Leontocebus fuscicollis",2000,-68.349521,-13.750637,0,255,"background species"
"67","Oligoryzomys flavescens",1993,-65.535821,-17.037437,0,256,"background species"
"68","Alouatta seniculus",2021,-73.819221,2.251763,0,257,"background species"
"69","Lagothrix lagothricha",2017,-71.503521,-13.136437,0,258,"background species"
"70","Plecturocebus discolor",2013,-76.940021,0.176762999999998,0,259,"background species"
"71","Cebuella pygmaea",2019,-75.769721,-0.263137000000002,0,260,"background species"
"72","Nasuella olivacea",2014,-78.932021,-4.114337,0,261,"background species"
"73","Speothos venaticus",2019,-76.259421,-0.512137000000003,0,262,"background species"
"74","Cebus yuracus",2022,-77.736821,-1.101437,0,263,"background species"
"75","Lagothrix lagothricha",2018,-76.367321,-0.487237000000002,0,264,"background species"
"76","Rhynchonycteris naso",2021,-58.771321,4.501063,0,265,"background species"
"77","Ateles belzebuth",2019,-77.446321,-1.035037,0,266,"background species"
"78","Neacomys paracou",1991,-59.153121,7.563763,0,267,"background species"
"79","Cebus yuracus",2021,-76.159821,-7.011037,0,268,"background species"
"80","Saimiri sciureus",2018,-53.915821,5.687963,0,269,"background species"
"81","Myotis albescens",1992,-57.327121,5.322763,0,270,"background species"
"82","Galea musteloides",1986,-62.348621,-19.452737,0,271,"background species"
"83","Pithecia milleri",2017,-75.894221,1.620963,0,272,"background species"
"84","Saimiri sciureus",2017,-55.028021,5.887163,0,273,"background species"
"85","Saimiri cassiquiarensis",2021,-76.815521,-0.346137000000002,0,274,"background species"
"86","Myrmecophaga tridactyla",2021,-60.655421,2.782963,0,275,"background species"
"87","Alouatta sara",2018,-71.354121,-12.563737,0,276,"background species"
"88","Isothrix bistriata",2015,-73.246521,-4.338437,0,277,"background species"
"89","Neotomys ebriosus",1975,-71.096821,-14.472737,0,278,"background species"
"90","Noctilio albiventris",2016,-74.582821,0.0522629999999982,0,279,"background species"
"91","Leontocebus fuscus",2019,-76.599721,0.624962999999997,0,280,"background species"
"92","Thomasomys cinereiventer",1968,-76.940021,1.214263,0,281,"background species"
"93","Microsciurus flaviventer",2019,-72.889621,-7.484137,0,282,"background species"
"94","Ateles chamek",2014,-69.735621,-12.165337,0,283,"background species"
"95","Philander opossum",2012,-53.368021,3.181363,0,284,"background species"
"96","Priodontes maximus",2013,-72.557621,-4.587437,0,285,"background species"
"97","Marmosa regina",1927,-74.831821,-7.749737,0,286,"background species"
"98","Callimico goeldii",2017,-67.743621,-9.791537,0,287,"background species"
"99","Ateles paniscus",2012,-52.728921,3.098363,0,288,"background species"
"100","Tapirus terrestris",2021,-76.931721,0.126962999999998,0,289,"background species"
"101","Lagothrix lagothricha",2016,-76.035321,-0.603437000000001,0,290,"background species"
"102","Akodon spegazzinii",1901,-65.120821,-19.120737,0,291,"background species"
"103","Choloepus didactylus",2018,-54.978221,-2.470937,0,292,"background species"
"104","Eremoryzomys polius",1967,-78.160121,-5.907137,0,293,"background species"
"105","Monodelphis adusta",1912,-76.964921,-6.048237,0,294,"background species"
"106","Lagothrix lagothricha",2019,-76.002121,-0.163537000000002,0,295,"background species"
"107","Alouatta sara",2017,-63.660021,-17.510537,0,296,"background species"
"108","Akodon mimus",1984,-64.664321,-17.850837,0,297,"background species"
"109","Pithecia monachus",1979,-77.720221,-3.915137,0,298,"background species"
"110","Cebuella pygmaea",2019,-76.159821,-0.669837000000003,0,299,"background species"
"111","Plecturocebus discolor",2013,-75.495821,-2.778037,0,300,"background species"
"112","Atelocynus microtis",2018,-69.652621,-13.194537,0,301,"background species"
"113","Tapirus terrestris",2021,-76.931721,-0.545337000000002,0,302,"background species"
"114","Rhinophylla fischerae",1971,-74.367021,-9.368237,0,303,"background species"
"115","Pithecia monachus",2008,-72.233921,-3.574837,0,304,"background species"
"116","Saguinus bicolor",2021,-59.916721,-2.819537,0,305,"background species"
"117","Mazama americana",2020,-51.898921,3.853663,0,306,"background species"
"118","Ateles chamek",2018,-69.785421,-13.153037,0,307,"background species"
"119","Chiropotes albinasus",2020,-55.824821,-9.584037,0,308,"background species"
"120","Mimon bennettii",1970,-70.432821,-3.815537,0,309,"background species"
"121","Cheracebus lugens",2020,-67.868121,3.886863,0,310,"background species"
"122","Nectomys rattus",1972,-55.501121,-4.330137,0,311,"background species"
"123","Rhinophylla fischerae",1964,-76.002121,-1.997837,0,312,"background species"
"124","Choloepus didactylus",2020,-73.644921,-4.562537,0,313,"background species"
"125","Lampronycteris brachyotis",1987,-53.127321,5.480463,0,314,"background species"
"126","Dermanura gnoma",1980,-75.213621,-10.779237,0,315,"background species"
"127","Mazama nemorivaga",2017,-51.874021,3.870263,0,316,"background species"
"128","Platyrrhinus umbratus",1971,-74.466621,-9.285237,0,317,"background species"
"129","Cebus olivaceus",2010,-53.558921,3.538263,0,318,"background species"
"130","Platyrrhinus fusciventris",1985,-66.158321,0.832462999999998,0,319,"background species"
"131","Panthera onca",2020,-76.765721,0.873962999999998,0,320,"background species"
"132","Saccopteryx canescens",1992,-57.302221,5.165063,0,321,"background species"
"133","Phyllotis haggardi",2020,-78.840721,-1.524737,0,322,"background species"
"134","Cebus olivaceus",2011,-54.081821,3.181363,0,323,"background species"
"135","Alouatta seniculus",2022,-73.794321,2.193663,0,324,"background species"
"136","Proechimys cuvieri",2002,-55.177421,4.932663,0,325,"background species"
"137","Philander opossum",2019,-71.387321,-12.787837,0,326,"background species"
"138","Herpailurus yagouaroundi",2018,-72.549321,-3.417137,0,327,"background species"
"139","Ctenomys boliviensis",1988,-63.253321,-17.386037,0,328,"background species"
"140","Caluromys lanatus",1937,-77.886221,-1.084837,0,329,"background species"
"141","Plecturocebus cupreus",2010,-70.308321,-3.881937,0,330,"background species"
"142","Ateles belzebuth",2019,-76.159821,-0.412537000000002,0,331,"background species"
"143","Thyroptera tricolor",2018,-73.603421,-3.940037,0,332,"background species"
"144","Ateles belzebuth",2007,-63.469121,0.782662999999999,0,333,"background species"
"145","Calomys lepidus",1975,-71.569921,-13.426937,0,334,"background species"
"146","Tamandua tetradactyla",2019,-75.877621,1.471563,0,335,"background species"
"147","Atelocynus microtis",2018,-74.690721,0.185062999999998,0,336,"background species"
"148","Sciurus ignitus",1915,-70.150621,-13.551437,0,337,"background species"
"149","Vicugna vicugna",2018,-72.001521,-13.327337,0,338,"background species"
"150","Leontocebus fuscicollis",2013,-75.122321,-3.276037,0,339,"background species"
"151","Plecturocebus moloch",2018,-54.853721,-2.412837,0,340,"background species"
"152","Hylaeamys yunganus",1991,-70.731621,-6.803537,0,341,"background species"
"153","Neacomys spinosus",2006,-76.483521,-0.686437000000002,0,342,"background species"
"154","Dasyprocta leporina",2019,-55.152521,4.974163,0,343,"background species"
"155","Neotomys ebriosus",1922,-76.193021,-10.580037,0,344,"background species"
"156","Saimiri cassiquiarensis",2019,-76.193021,-0.063937000000001,0,345,"background species"
"157","Dasyprocta fuliginosa",2021,-76.973221,-0.520437000000001,0,346,"background species"
"158","Plecturocebus toppini",2020,-68.316321,-10.339337,0,347,"background species"
"159","Akodon dayi",1984,-63.319721,-17.236637,0,348,"background species"
"160","Transandinomys talamancae",2016,-73.794321,2.251763,0,349,"background species"
"161","Lagothrix lagothricha",2018,-76.400521,-0.570237000000002,0,350,"background species"
"162","Akodon subfuscus",1953,-73.902221,-13.402037,0,351,"background species"
"163","Leontocebus fuscicollis",2017,-71.254521,-12.679937,0,352,"background species"
"164","Vampyriscus brocki",1966,-59.202921,2.666763,0,353,"background species"
"165","Panthera onca",2021,-76.699321,1.122963,0,354,"background species"
"166","Saguinus midas",2019,-52.936421,5.106963,0,355,"background species"
"167","Atelocynus microtis",2018,-69.719021,-13.070037,0,356,"background species"
"168","Calomys callosus",1991,-63.137121,-17.236637,0,357,"background species"
"169","Desmodus rotundus",2019,-65.245321,-19.046037,0,358,"background species"
"170","Ateles paniscus",2012,-53.583821,3.231163,0,359,"background species"
"171","Phyllostomus hastatus",2022,-69.478321,-12.870837,0,360,"background species"
"172","Dasypus kappleri",2020,-76.691021,1.064863,0,361,"background species"
"173","Monodelphis glirina",1972,-55.667121,-4.330137,0,362,"background species"
"174","Makalata didelphoides",1936,-55.135921,-2.836137,0,363,"background species"
"175","Mazama nemorivaga",2017,-52.106421,4.318463,0,364,"background species"
"176","Proechimys guyannensis",2007,-58.231821,3.505063,0,365,"background species"
"177","Pithecia monachus",2013,-73.952021,-2.587137,0,366,"background species"
"178","Saimiri boliviensis",2020,-69.179521,-12.572037,0,367,"background species"
"179","Microryzomys minutus",1994,-65.303421,-17.576937,0,368,"background species"
"180","Pteronotus rubiginosus",1986,-52.363721,-3.649537,0,369,"background species"
"181","Saguinus mystax",2019,-73.661521,-7.45093700000001,0,370,"background species"
"182","Euryoryzomys macconnelli",1982,-51.998521,0.998462999999998,0,371,"background species"
"183","Sturnira oporaphilum",1992,-67.735321,-16.149337,0,372,"background species"
"184","Platyrrhinus masu",2020,-75.354721,-10.546837,0,373,"background species"
"185","Pithecia irrorata",2022,-64.174621,-11.916337,0,374,"background species"
"186","Lophostoma silvicolum",2016,-70.217021,3.803863,0,375,"background species"
"187","Galea musteloides",1990,-62.215821,-18.747237,0,376,"background species"
"188","Akodon toba",1984,-62.448221,-17.386037,0,377,"background species"
"189","Cebus aequatorialis",2017,-76.002121,-0.528737000000001,0,378,"background species"
"190","Saimiri cassiquiarensis",2022,-64.622821,-2.479237,0,379,"background species"
"191","Saimiri cassiquiarensis",2021,-76.317521,-0.146937000000001,0,380,"background species"
"192","Ateles chamek",2022,-54.928421,-12.347937,0,381,"background species"
"193","Phylloderma stenops",1985,-68.200121,3.239463,0,382,"background species"
"194","Pithecia pithecia",1966,-62.249021,6.999363,0,383,"background species"
"195","Myotis keaysi",1972,-64.498321,-19.187137,0,384,"background species"
"196","Tapirus terrestris",2021,-77.413121,-1.142937,0,385,"background species"
"197","Lycalopex vetulus",2021,-58.306521,-13.792137,0,386,"background species"
"198","Graomys domorum",1901,-66.000621,-17.502237,0,387,"background species"
"199","Ateles paniscus",2017,-58.787921,4.691963,0,388,"background species"
"200","Bradypus variegatus",2022,-48.429521,-1.425137,0,389,"background species"
"201","Pteronura brasiliensis",2015,-69.038421,-12.779537,0,390,"background species"
"202","Bradypus variegatus",2022,-66.208121,-11.086337,0,391,"background species"
"203","Pteronura brasiliensis",2022,-54.994821,-12.289837,0,392,"background species"
"204","Alouatta sara",2016,-69.113121,-12.630137,0,393,"background species"
"205","Priodontes maximus",2022,-52.621021,4.202263,0,394,"background species"
"206","Heteromys australis",1951,-75.985521,1.629263,0,395,"background species"
"207","Cyclopes didactylus",1953,-58.364621,6.866563,0,396,"background species"
"208","Dermanura anderseni",2017,-75.670121,1.836763,0,397,"background species"
"209","Plecturocebus toppini",2020,-69.378721,-12.165337,0,398,"background species"
"210","Saimiri cassiquiarensis",2022,-72.972621,-3.076837,0,399,"background species"
"211","Ateles belzebuth",2019,-76.027021,-0.711337000000002,0,400,"background species"
"212","Plecturocebus discolor",2019,-76.541621,0.525362999999999,0,401,"background species"
"213","Sturnira oporaphilum",1984,-63.535521,-18.448437,0,402,"background species"
"214","Choloepus didactylus",2019,-52.654221,5.189963,0,403,"background species"
"215","Saimiri cassiquiarensis",2019,-76.201321,-0.0224370000000018,0,404,"background species"
"216","Molossops mattogrossensis",2021,-52.247521,-3.408837,0,405,"background species"
"217","Thylamys venustus",1990,-64.813721,-19.170537,0,406,"background species"
"218","Pteronura brasiliensis",2018,-71.221321,-11.924637,0,407,"background species"
"219","Cebus yuracus",2021,-77.960921,-0.644937000000002,0,408,"background species"
"220","Alouatta seniculus",2021,-76.873621,0.0937629999999974,0,409,"background species"
"221","Aotus brumbacki",2012,-73.769421,3.737463,0,410,"background species"
"222","Artibeus obscurus",2011,-67.901321,-14.157337,0,411,"background species"
"223","Akodon dayi",1995,-60.912721,-13.592937,0,412,"background species"
"224","Vicugna vicugna",2022,-78.865621,-1.516437,0,413,"background species"
"225","Cyclopes didactylus",2022,-52.654221,5.173363,0,414,"background species"
"226","Tapirus pinchaque",2016,-76.641221,1.878263,0,415,"background species"
"227","Ateles marginatus",2018,-55.492821,-11.941237,0,416,"background species"
"228","Oecomys bicolor",1988,-66.150021,-14.431237,0,417,"background species"
"229","Akodon boliviensis",2022,-68.067321,-16.531137,0,418,"background species"
"230","Leopardus tigrinus",2010,-52.737221,4.069463,0,419,"background species"
"231","Proechimys oconnelli",1987,-73.752821,3.123263,0,420,"background species"
"232","Leontocebus nigricollis",2013,-70.291721,-3.774037,0,421,"background species"
"233","Sciurus spadiceus",1991,-70.814621,-6.786937,0,422,"background species"
"234","Pygoderma bilabiatum",1972,-63.983721,-19.817937,0,423,"background species"
"235","Eumops delticus",1968,-75.703321,1.546263,0,424,"background species"
"236","Lionycteris spurrelli",1997,-60.647121,6.053163,0,425,"background species"
"237","Lonchophylla robusta",1974,-78.492121,-5.326137,0,426,"background species"
"238","Saguinus bicolor",2012,-60.041221,-3.018737,0,427,"background species"
"239","Lagothrix lagothricha",2019,-76.367321,-0.429137000000003,0,428,"background species"
"240","Cebus yuracus",2019,-77.969221,-0.985237000000001,0,429,"background species"
"241","Pithecia hirsuta",2011,-70.009521,-4.047937,0,430,"background species"
"242","Microsciurus flaviventer",2022,-77.471221,-6.911437,0,431,"background species"
"243","Saguinus bicolor",2021,-60.132521,-2.861037,0,432,"background species"
"244","Myotis albescens",1985,-66.216421,-14.514237,0,433,"background species"
"245","Marmosa demerarae",1990,-59.103321,3.920063,0,434,"background species"
"246","Micronycteris hirsuta",1973,-58.190321,5.530263,0,435,"background species"
"247","Anoura peruana",1970,-73.379321,-12.381137,0,436,"background species"
"248","Anoura caudifer",2004,-75.678421,1.745463,0,437,"background species"
"249","Saimiri cassiquiarensis",2018,-73.769421,-4.645537,0,438,"background species"
"250","Akodon dayi",1941,-65.486021,-17.103837,0,439,"background species"
"251","Blastocerus dichotomus",2016,-66.150021,-13.626137,0,440,"background species"
"252","Vicugna vicugna",2019,-75.852721,-11.410037,0,441,"background species"
"253","Pithecia pithecia",2018,-60.032921,-2.006137,0,442,"background species"
"254","Pithecia chrysocephala",2018,-59.974821,-3.051937,0,443,"background species"
"255","Coendou bicolor",2011,-69.536421,-12.829337,0,444,"background species"
"256","Micronycteris minuta",1970,-59.518321,2.874263,0,445,"background species"
"257","Caluromys lanatus",2018,-72.682121,-7.608637,0,446,"background species"
"258","Ctenomys boliviensis",1988,-63.186921,-17.419237,0,447,"background species"
"259","Leontocebus fuscicollis",2014,-74.126321,-9.766637,0,448,"background species"
"260","Lagothrix lagothricha",2022,-73.545321,-4.487837,0,449,"background species"
"261","Dasyprocta variegata",2013,-69.353821,-12.862537,0,450,"background species"
"262","Choloepus didactylus",2019,-76.956621,-0.503837000000003,0,451,"background species"
"263","Vicugna vicugna",2022,-75.927421,-11.252337,0,452,"background species"
"264","Cheracebus lucifer",2001,-69.652621,-1.035037,0,453,"background species"
"265","Leopardus tigrinus",2016,-75.661821,1.488163,0,454,"background species"
"266","Alouatta macconnelli",2019,-55.567521,5.497063,0,455,"background species"
"267","Marmosa murina",2017,-52.289021,4.891163,0,456,"background species"
"268","Pithecia milleri",2020,-76.325821,-0.030737000000002,0,457,"background species"
"269","Oreoryzomys balneator",1976,-78.890521,-5.102037,0,458,"background species"
"270","Saimiri vanzolinii",2013,-64.871821,-3.060237,0,459,"background species"
"271","Vampyressa pusilla",1978,-78.118621,-4.844737,0,460,"background species"
"272","Oecomys phaeotis",1986,-75.429421,-11.169337,0,461,"background species"
"273","Leontocebus nigricollis",2019,-77.595721,-0.669837000000003,0,462,"background species"
"274","Cebuella pygmaea",2006,-76.666121,-0.520437000000001,0,463,"background species"
"275","Cebus olivaceus",1966,-62.249021,6.999363,0,464,"background species"
"276","Cheracebus lucifer",2022,-76.168121,-0.030737000000002,0,465,"background species"
"277","Saimiri boliviensis",2015,-69.494921,-12.082337,0,466,"background species"
"278","Rhynchonycteris naso",2020,-55.434721,3.355663,0,467,"background species"
"279","Uroderma magnirostrum",2021,-75.603721,1.612663,0,468,"background species"
"280","Lagidium viscacia",2022,-68.100521,-16.564337,0,469,"background species"
"281","Tapirus terrestris",2021,-77.537621,-1.217637,0,470,"background species"
"282","Carollia benkeithi",1994,-68.100521,-14.306737,0,471,"background species"
"283","Tremarctos ornatus",2022,-77.927721,-0.0971370000000018,0,472,"background species"
