"","scientificName","year","indicator","lon","lat"
"506","Mionectes macconnelli",2021,TRUE,-69.11701,-12.107287
"519","Mionectes macconnelli",2021,TRUE,-69.941154,-13.034843
"561","Mionectes macconnelli",2021,TRUE,-69.48945,-12.861573
"565","Mionectes macconnelli",2021,TRUE,-69.48945,-12.861573
"568","Mionectes macconnelli",2021,TRUE,-69.48945,-12.861573
"574","Mionectes macconnelli",2021,TRUE,-69.48945,-12.861573
"576","Mionectes macconnelli",2021,TRUE,-70.722305,-12.337929
"577","Mionectes macconnelli",2021,TRUE,-70.722305,-12.337929
"587","Mionectes macconnelli",2021,TRUE,-70.722305,-12.337929
"596","Mionectes macconnelli",2021,TRUE,-69.48945,-12.861573
"670","Mionectes macconnelli",2021,TRUE,-70.722305,-12.337929
"673","Mionectes macconnelli",2021,TRUE,-70.722305,-12.337929
"710","Mionectes macconnelli",2020,TRUE,-69.48945,-12.861573
"711","Mionectes macconnelli",2020,TRUE,-69.48945,-12.861573
"713","Mionectes macconnelli",2020,TRUE,-70.722305,-12.337929
"715","Mionectes macconnelli",2020,TRUE,-70.722305,-12.337929
"717","Mionectes macconnelli",2020,TRUE,-69.48945,-12.861573
"719","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"721","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"722","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"723","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"724","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"726","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"727","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"730","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"732","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"735","Mionectes macconnelli",2020,TRUE,-69.45775,-12.850758
"743","Mionectes macconnelli",2020,TRUE,-69.48945,-12.861573
"744","Mionectes macconnelli",2020,TRUE,-69.48945,-12.861573
"804","Mionectes macconnelli",2020,TRUE,-70.722305,-12.337929
"805","Mionectes macconnelli",2020,TRUE,-70.722305,-12.337929
"806","Mionectes macconnelli",2020,TRUE,-70.722305,-12.337929
"852","Mionectes macconnelli",2019,TRUE,-69.61086,-13.134195
"855","Mionectes macconnelli",2019,TRUE,-69.61086,-13.134195
"863","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"865","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"872","Mionectes macconnelli",2019,TRUE,-69.48775,-12.859983
"874","Mionectes macconnelli",2019,TRUE,-69.48775,-12.859983
"875","Mionectes macconnelli",2019,TRUE,-70.10015,-12.569249
"879","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"880","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"886","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"890","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"891","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"892","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"895","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"896","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"897","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"901","Mionectes macconnelli",2019,TRUE,-69.48945,-12.861573
"902","Mionectes macconnelli",2019,TRUE,-68.97784,-12.524335
"906","Mionectes macconnelli",2019,TRUE,-71.39136,-12.78927
"909","Mionectes macconnelli",2019,TRUE,-71.39136,-12.78927
"921","Mionectes macconnelli",2019,TRUE,-69.51738,-12.933845
"935","Mionectes macconnelli",2019,TRUE,-69.51738,-12.933845
"936","Mionectes macconnelli",2019,TRUE,-69.51738,-12.933845
"938","Mionectes macconnelli",2019,TRUE,-69.51738,-12.933845
"939","Mionectes macconnelli",2019,TRUE,-69.51738,-12.933845
"941","Mionectes macconnelli",2019,TRUE,-69.51738,-12.933845
"944","Mionectes macconnelli",2019,TRUE,-69.51738,-12.933845
"949","Mionectes macconnelli",2019,TRUE,-69.515564,-12.931824
"953","Mionectes macconnelli",2019,TRUE,-69.5156,-12.93173
"962","Mionectes macconnelli",2019,TRUE,-69.515564,-12.931824
"968","Mionectes macconnelli",2019,TRUE,-69.03245,-12.60614
"997","Mionectes macconnelli",2019,TRUE,-70.100044,-12.569192
"2134","Pseudotriccus simplex",1985,TRUE,-71.36978,-12.55918
"2135","Pseudotriccus simplex",1985,TRUE,-71.36978,-12.55918
"3662","Poecilotriccus albifacies",2021,TRUE,-70.722305,-12.337929
"3663","Poecilotriccus albifacies",2021,TRUE,-70.722305,-12.337929
"3677","Poecilotriccus albifacies",2020,TRUE,-70.722305,-12.337929
"3678","Poecilotriccus albifacies",2020,TRUE,-69.61086,-13.134195
"3679","Poecilotriccus albifacies",2020,TRUE,-69.61086,-13.134195
"3680","Poecilotriccus albifacies",2020,TRUE,-70.722305,-12.337929
"3682","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3684","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3687","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3688","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3690","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3693","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3695","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3696","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3697","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3698","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3699","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3700","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"3720","Poecilotriccus albifacies",2019,TRUE,-69.61086,-13.134195
"3723","Poecilotriccus albifacies",2019,TRUE,-69.611305,-13.134061
"3724","Poecilotriccus albifacies",2019,TRUE,-71.40795,-11.888369
"3725","Poecilotriccus albifacies",2019,TRUE,-71.40795,-11.888369
"3729","Poecilotriccus albifacies",2019,TRUE,-71.40795,-11.888369
"3730","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"3731","Poecilotriccus albifacies",2019,TRUE,-71.40795,-11.888369
"3734","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"3735","Poecilotriccus albifacies",2019,TRUE,-69.61103,-13.134309
"3737","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"3738","Poecilotriccus albifacies",2019,TRUE,-70.7064,-12.35545
"3739","Poecilotriccus albifacies",2019,TRUE,-69.61086,-13.134195
"3740","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"3741","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"3743","Poecilotriccus albifacies",2019,TRUE,-69.61086,-13.134195
"3746","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"3762","Poecilotriccus albifacies",2019,TRUE,-69.304565,-11.480506
"3772","Poecilotriccus albifacies",2019,TRUE,-71.364746,-12.813518
"3782","Poecilotriccus albifacies",2018,TRUE,-71.40008,-12.87321
"3789","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"3791","Poecilotriccus albifacies",2018,TRUE,-70.10028,-12.569224
"3793","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"3794","Poecilotriccus albifacies",2018,TRUE,-71.39136,-12.78927
"3795","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"3797","Poecilotriccus albifacies",2018,TRUE,-71.39136,-12.78927
"3798","Poecilotriccus albifacies",2018,TRUE,-70.10028,-12.569224
"3800","Poecilotriccus albifacies",2018,TRUE,-71.39136,-12.78927
"3815","Poecilotriccus albifacies",2018,TRUE,-69.40266,-12.825122
"3817","Poecilotriccus albifacies",2018,TRUE,-69.40266,-12.825122
"3820","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"3836","Poecilotriccus albifacies",2018,TRUE,-70.10028,-12.569224
"3843","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"3852","Poecilotriccus albifacies",2018,TRUE,-69.40266,-12.825122
"3853","Poecilotriccus albifacies",2018,TRUE,-69.40266,-12.825122
"3857","Poecilotriccus albifacies",2017,TRUE,-69.03245,-12.60614
"3858","Poecilotriccus albifacies",2017,TRUE,-69.03245,-12.60614
"3859","Poecilotriccus albifacies",2017,TRUE,-69.21738,-11.884685
"3860","Poecilotriccus albifacies",2017,TRUE,-71.39136,-12.78927
"3861","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"3862","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"3863","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"3864","Poecilotriccus albifacies",2017,TRUE,-71.39136,-12.78927
"3867","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"3868","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"3870","Poecilotriccus albifacies",2017,TRUE,-71.39136,-12.78927
"3871","Poecilotriccus albifacies",2017,TRUE,-70.100105,-12.569107
"3879","Poecilotriccus albifacies",2017,TRUE,-69.0392,-12.606668
"3893","Poecilotriccus albifacies",2017,TRUE,-69.27086,-12.936307
"3894","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"3895","Poecilotriccus albifacies",2017,TRUE,-69.40266,-12.825122
"3901","Poecilotriccus albifacies",2017,TRUE,-69.3334,-12.7859
"3902","Poecilotriccus albifacies",2017,TRUE,-71.40791,-12.585644
"3904","Poecilotriccus albifacies",2017,TRUE,-71.40791,-12.585644
"3907","Poecilotriccus albifacies",2017,TRUE,-70.704666,-12.426638
"3908","Poecilotriccus albifacies",2017,TRUE,-71.40791,-12.585644
"3910","Poecilotriccus albifacies",2017,TRUE,-69.3222,-12.78642
"3911","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"3912","Poecilotriccus albifacies",2017,TRUE,-69.61627,-13.146903
"3913","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"3916","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"3919","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"3944","Poecilotriccus albifacies",2016,TRUE,-70.10028,-12.569224
"3945","Poecilotriccus albifacies",2016,TRUE,-70.10028,-12.569224
"3948","Poecilotriccus albifacies",2016,TRUE,-71.24016,-12.632298
"3950","Poecilotriccus albifacies",2016,TRUE,-70.722305,-12.337929
"3951","Poecilotriccus albifacies",2016,TRUE,-70.722305,-12.337929
"3957","Poecilotriccus albifacies",2016,TRUE,-70.72238,-12.33664
"3960","Poecilotriccus albifacies",2016,TRUE,-71.37564,-12.87021
"3962","Poecilotriccus albifacies",2016,TRUE,-71.40791,-12.585644
"3966","Poecilotriccus albifacies",2016,TRUE,-70.72185,-12.338272
"3967","Poecilotriccus albifacies",2016,TRUE,-70.722305,-12.337929
"3969","Poecilotriccus albifacies",2016,TRUE,-70.72185,-12.338272
"3970","Poecilotriccus albifacies",2016,TRUE,-69.61087,-13.134021
"3973","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"3974","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"3975","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"3978","Poecilotriccus albifacies",2015,TRUE,-69.33866,-12.790586
"3979","Poecilotriccus albifacies",2015,TRUE,-70.10028,-12.569224
"3983","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"3985","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"3986","Poecilotriccus albifacies",2015,TRUE,-69.299515,-12.801805
"3987","Poecilotriccus albifacies",2015,TRUE,-69.299515,-12.801805
"3988","Poecilotriccus albifacies",2015,TRUE,-69.299515,-12.801805
"3989","Poecilotriccus albifacies",2015,TRUE,-69.299515,-12.801805
"3990","Poecilotriccus albifacies",2015,TRUE,-69.33866,-12.790586
"3998","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"3999","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4000","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4002","Poecilotriccus albifacies",2014,TRUE,-71.005,-12.994
"4005","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4006","Poecilotriccus albifacies",2014,TRUE,-69.12735,-12.915824
"4008","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4009","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4010","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4012","Poecilotriccus albifacies",2014,TRUE,-70.79933,-12.287004
"4013","Poecilotriccus albifacies",2014,TRUE,-70.79933,-12.287004
"4015","Poecilotriccus albifacies",2014,TRUE,-70.790474,-12.285653
"4016","Poecilotriccus albifacies",2014,TRUE,-70.72819,-12.405129
"4017","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4018","Poecilotriccus albifacies",2013,TRUE,-70.75985,-12.30009
"4020","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4021","Poecilotriccus albifacies",2013,TRUE,-71.23194,-12.652905
"4022","Poecilotriccus albifacies",2013,TRUE,-69.33866,-12.790586
"4023","Poecilotriccus albifacies",2013,TRUE,-69.67676,-12.046988
"4024","Poecilotriccus albifacies",2013,TRUE,-69.33866,-12.790586
"4025","Poecilotriccus albifacies",2013,TRUE,-70.98048,-12.223291
"4026","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4028","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4029","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4030","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4031","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4032","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4033","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4034","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4035","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4036","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4037","Poecilotriccus albifacies",2013,TRUE,-70.722305,-12.337929
"4038","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4039","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4040","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4041","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4042","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4043","Poecilotriccus albifacies",2013,TRUE,-71.23078,-12.65622
"4044","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4045","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4046","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4047","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4048","Poecilotriccus albifacies",2012,TRUE,-71.24016,-12.632298
"4049","Poecilotriccus albifacies",2012,TRUE,-70.728096,-12.324741
"4050","Poecilotriccus albifacies",2012,TRUE,-70.72174,-12.333964
"4051","Poecilotriccus albifacies",2012,TRUE,-71.24016,-12.632298
"4052","Poecilotriccus albifacies",2012,TRUE,-71.24016,-12.632298
"4053","Poecilotriccus albifacies",2012,TRUE,-70.96665,-12.20058
"4058","Poecilotriccus albifacies",2012,TRUE,-71.13292,-12.080846
"4059","Poecilotriccus albifacies",2012,TRUE,-71.13292,-12.080846
"4060","Poecilotriccus albifacies",2012,TRUE,-71.13292,-12.080846
"4061","Poecilotriccus albifacies",2012,TRUE,-71.13292,-12.080846
"4062","Poecilotriccus albifacies",2012,TRUE,-70.98039,-12.223495
"4064","Poecilotriccus albifacies",2012,TRUE,-69.2999,-12.802443
"4066","Poecilotriccus albifacies",2011,TRUE,-69.2999,-12.802443
"4067","Poecilotriccus albifacies",2011,TRUE,-71.11931,-12.431883
"4070","Poecilotriccus albifacies",2011,TRUE,-71.39259,-12.834119
"4071","Poecilotriccus albifacies",2011,TRUE,-70.79933,-12.287004
"4072","Poecilotriccus albifacies",2011,TRUE,-69.53333,-11.4
"4073","Poecilotriccus albifacies",2011,TRUE,-69.53333,-11.4
"4075","Poecilotriccus albifacies",2010,TRUE,-69.33866,-12.790586
"4076","Poecilotriccus albifacies",2010,TRUE,-70.7064,-12.35545
"4077","Poecilotriccus albifacies",2010,TRUE,-71.24016,-12.632298
"4078","Poecilotriccus albifacies",2010,TRUE,-71.24016,-12.632298
"4079","Poecilotriccus albifacies",2010,TRUE,-69.2999,-12.802443
"4080","Poecilotriccus albifacies",2010,TRUE,-69.2999,-12.802443
"4081","Poecilotriccus albifacies",2010,TRUE,-70.7064,-12.35545
"4082","Poecilotriccus albifacies",2010,TRUE,-69.2999,-12.802443
"4083","Poecilotriccus albifacies",2010,TRUE,-71.24016,-12.632298
"4084","Poecilotriccus albifacies",2010,TRUE,-71.24016,-12.632298
"4085","Poecilotriccus albifacies",2009,TRUE,-70.87177,-12.268554
"4086","Poecilotriccus albifacies",2009,TRUE,-71.38092,-12.704651
"4087","Poecilotriccus albifacies",2009,TRUE,-69.2999,-12.802443
"4088","Poecilotriccus albifacies",2009,TRUE,-69.58461,-13.077347
"4089","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4090","Poecilotriccus albifacies",2009,TRUE,-69.33866,-12.790586
"4091","Poecilotriccus albifacies",2009,TRUE,-69.2999,-12.802443
"4092","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4093","Poecilotriccus albifacies",2009,TRUE,-71.233333,-12.65
"4094","Poecilotriccus albifacies",2009,TRUE,-70.8,-12.3
"4095","Poecilotriccus albifacies",2009,TRUE,-71.233333,-12.65
"4096","Poecilotriccus albifacies",2009,TRUE,-71.233333,-12.65
"4097","Poecilotriccus albifacies",2009,TRUE,-71.233333,-12.65
"4098","Poecilotriccus albifacies",2009,TRUE,-70.8,-12.3
"4099","Poecilotriccus albifacies",2009,TRUE,-70.8,-12.3
"4100","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4101","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4102","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4103","Poecilotriccus albifacies",2009,TRUE,-70.722305,-12.337929
"4104","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4105","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4106","Poecilotriccus albifacies",2009,TRUE,-69.30127,-12.809672
"4107","Poecilotriccus albifacies",2009,TRUE,-69.30127,-12.809672
"4109","Poecilotriccus albifacies",2009,TRUE,-69.2999,-12.802443
"4110","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4111","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4112","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4113","Poecilotriccus albifacies",2008,TRUE,-71.38888,-12.826447
"4114","Poecilotriccus albifacies",2008,TRUE,-71.24016,-12.632298
"4115","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4116","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4117","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4118","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4119","Poecilotriccus albifacies",2008,TRUE,-71.36632,-12.8955
"4121","Poecilotriccus albifacies",2008,TRUE,-69.25883,-12.780341
"4122","Poecilotriccus albifacies",2008,TRUE,-71.24016,-12.632298
"4123","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4124","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4125","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4126","Poecilotriccus albifacies",2007,TRUE,-71.24016,-12.632298
"4127","Poecilotriccus albifacies",2007,TRUE,-71.24016,-12.632298
"4128","Poecilotriccus albifacies",2007,TRUE,-70.10028,-12.569224
"4129","Poecilotriccus albifacies",2007,TRUE,-71.24016,-12.632298
"4130","Poecilotriccus albifacies",2007,TRUE,-70.79315,-12.281637
"4131","Poecilotriccus albifacies",2007,TRUE,-70.79315,-12.281637
"4132","Poecilotriccus albifacies",2007,TRUE,-70.7064,-12.35545
"4133","Poecilotriccus albifacies",2007,TRUE,-70.70425,-12.444278
"4134","Poecilotriccus albifacies",2007,TRUE,-71.24016,-12.632298
