"","scientificName","year","indicator","lon","lat"
"4135","Poecilotriccus albifacies",2007,TRUE,-70.79933,-12.287004
"4136","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4137","Poecilotriccus albifacies",2006,TRUE,-69.40917,-12.875066
"4138","Poecilotriccus albifacies",2006,TRUE,-71.24472,-12.6525
"4139","Poecilotriccus albifacies",2006,TRUE,-71.24472,-12.6525
"4140","Poecilotriccus albifacies",2006,TRUE,-70.7064,-12.35545
"4141","Poecilotriccus albifacies",2006,TRUE,-70.898766,-12.285011
"4142","Poecilotriccus albifacies",2006,TRUE,-70.66754,-12.443217
"4143","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4144","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4145","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4146","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4147","Poecilotriccus albifacies",2006,TRUE,-70.7064,-12.35545
"4148","Poecilotriccus albifacies",2006,TRUE,-70.79933,-12.287004
"4149","Poecilotriccus albifacies",2006,TRUE,-70.722305,-12.337929
"4150","Poecilotriccus albifacies",2006,TRUE,-71.238976,-11.986977
"4151","Poecilotriccus albifacies",2006,TRUE,-69.2999,-12.802443
"4152","Poecilotriccus albifacies",2006,TRUE,-69.2999,-12.802443
"4162","Poecilotriccus albifacies",2021,TRUE,-70.722305,-12.337929
"4163","Poecilotriccus albifacies",2021,TRUE,-70.722305,-12.337929
"4177","Poecilotriccus albifacies",2020,TRUE,-70.722305,-12.337929
"4178","Poecilotriccus albifacies",2020,TRUE,-69.61086,-13.134195
"4179","Poecilotriccus albifacies",2020,TRUE,-69.61086,-13.134195
"4180","Poecilotriccus albifacies",2020,TRUE,-70.722305,-12.337929
"4182","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4184","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4187","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4188","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4190","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4193","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4195","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4196","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4197","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4198","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4199","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4200","Poecilotriccus albifacies",2020,TRUE,-71.40795,-11.888369
"4220","Poecilotriccus albifacies",2019,TRUE,-69.61086,-13.134195
"4223","Poecilotriccus albifacies",2019,TRUE,-69.611305,-13.134061
"4224","Poecilotriccus albifacies",2019,TRUE,-71.40795,-11.888369
"4225","Poecilotriccus albifacies",2019,TRUE,-71.40795,-11.888369
"4229","Poecilotriccus albifacies",2019,TRUE,-71.40795,-11.888369
"4230","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"4231","Poecilotriccus albifacies",2019,TRUE,-71.40795,-11.888369
"4234","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"4235","Poecilotriccus albifacies",2019,TRUE,-69.61103,-13.134309
"4237","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"4238","Poecilotriccus albifacies",2019,TRUE,-70.7064,-12.35545
"4239","Poecilotriccus albifacies",2019,TRUE,-69.61086,-13.134195
"4240","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"4241","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"4243","Poecilotriccus albifacies",2019,TRUE,-69.61086,-13.134195
"4246","Poecilotriccus albifacies",2019,TRUE,-70.10028,-12.569224
"4262","Poecilotriccus albifacies",2019,TRUE,-69.304565,-11.480506
"4272","Poecilotriccus albifacies",2019,TRUE,-71.364746,-12.813518
"4282","Poecilotriccus albifacies",2018,TRUE,-71.40008,-12.87321
"4289","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"4291","Poecilotriccus albifacies",2018,TRUE,-70.10028,-12.569224
"4293","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"4294","Poecilotriccus albifacies",2018,TRUE,-71.39136,-12.78927
"4295","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"4297","Poecilotriccus albifacies",2018,TRUE,-71.39136,-12.78927
"4298","Poecilotriccus albifacies",2018,TRUE,-70.10028,-12.569224
"4300","Poecilotriccus albifacies",2018,TRUE,-71.39136,-12.78927
"4315","Poecilotriccus albifacies",2018,TRUE,-69.40266,-12.825122
"4317","Poecilotriccus albifacies",2018,TRUE,-69.40266,-12.825122
"4320","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"4336","Poecilotriccus albifacies",2018,TRUE,-70.10028,-12.569224
"4343","Poecilotriccus albifacies",2018,TRUE,-69.61086,-13.134195
"4352","Poecilotriccus albifacies",2018,TRUE,-69.40266,-12.825122
"4353","Poecilotriccus albifacies",2018,TRUE,-69.40266,-12.825122
"4357","Poecilotriccus albifacies",2017,TRUE,-69.03245,-12.60614
"4358","Poecilotriccus albifacies",2017,TRUE,-69.03245,-12.60614
"4359","Poecilotriccus albifacies",2017,TRUE,-69.21738,-11.884685
"4360","Poecilotriccus albifacies",2017,TRUE,-71.39136,-12.78927
"4361","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"4362","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"4363","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"4364","Poecilotriccus albifacies",2017,TRUE,-71.39136,-12.78927
"4367","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"4368","Poecilotriccus albifacies",2017,TRUE,-71.40795,-11.888369
"4370","Poecilotriccus albifacies",2017,TRUE,-71.39136,-12.78927
"4371","Poecilotriccus albifacies",2017,TRUE,-70.100105,-12.569107
"4379","Poecilotriccus albifacies",2017,TRUE,-69.0392,-12.606668
"4393","Poecilotriccus albifacies",2017,TRUE,-69.27086,-12.936307
"4394","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"4395","Poecilotriccus albifacies",2017,TRUE,-69.40266,-12.825122
"4401","Poecilotriccus albifacies",2017,TRUE,-69.3334,-12.7859
"4402","Poecilotriccus albifacies",2017,TRUE,-71.40791,-12.585644
"4404","Poecilotriccus albifacies",2017,TRUE,-71.40791,-12.585644
"4407","Poecilotriccus albifacies",2017,TRUE,-70.704666,-12.426638
"4408","Poecilotriccus albifacies",2017,TRUE,-71.40791,-12.585644
"4410","Poecilotriccus albifacies",2017,TRUE,-69.3222,-12.78642
"4411","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"4412","Poecilotriccus albifacies",2017,TRUE,-69.61627,-13.146903
"4413","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"4416","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"4419","Poecilotriccus albifacies",2017,TRUE,-69.61086,-13.134195
"4444","Poecilotriccus albifacies",2016,TRUE,-70.10028,-12.569224
"4445","Poecilotriccus albifacies",2016,TRUE,-70.10028,-12.569224
"4448","Poecilotriccus albifacies",2016,TRUE,-71.24016,-12.632298
"4450","Poecilotriccus albifacies",2016,TRUE,-70.722305,-12.337929
"4451","Poecilotriccus albifacies",2016,TRUE,-70.722305,-12.337929
"4457","Poecilotriccus albifacies",2016,TRUE,-70.72238,-12.33664
"4460","Poecilotriccus albifacies",2016,TRUE,-71.37564,-12.87021
"4462","Poecilotriccus albifacies",2016,TRUE,-71.40791,-12.585644
"4466","Poecilotriccus albifacies",2016,TRUE,-70.72185,-12.338272
"4467","Poecilotriccus albifacies",2016,TRUE,-70.722305,-12.337929
"4469","Poecilotriccus albifacies",2016,TRUE,-70.72185,-12.338272
"4470","Poecilotriccus albifacies",2016,TRUE,-69.61087,-13.134021
"4473","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"4474","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"4475","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"4478","Poecilotriccus albifacies",2015,TRUE,-69.33866,-12.790586
"4479","Poecilotriccus albifacies",2015,TRUE,-70.10028,-12.569224
"4483","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"4485","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"4486","Poecilotriccus albifacies",2015,TRUE,-69.299515,-12.801805
"4487","Poecilotriccus albifacies",2015,TRUE,-69.299515,-12.801805
"4488","Poecilotriccus albifacies",2015,TRUE,-69.299515,-12.801805
"4489","Poecilotriccus albifacies",2015,TRUE,-69.299515,-12.801805
"4490","Poecilotriccus albifacies",2015,TRUE,-69.33866,-12.790586
"4498","Poecilotriccus albifacies",2015,TRUE,-71.24016,-12.632298
"4499","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4500","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4502","Poecilotriccus albifacies",2014,TRUE,-71.005,-12.994
"4505","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4506","Poecilotriccus albifacies",2014,TRUE,-69.12735,-12.915824
"4508","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4509","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4510","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4512","Poecilotriccus albifacies",2014,TRUE,-70.79933,-12.287004
"4513","Poecilotriccus albifacies",2014,TRUE,-70.79933,-12.287004
"4515","Poecilotriccus albifacies",2014,TRUE,-70.790474,-12.285653
"4516","Poecilotriccus albifacies",2014,TRUE,-70.72819,-12.405129
"4517","Poecilotriccus albifacies",2014,TRUE,-71.24016,-12.632298
"4518","Poecilotriccus albifacies",2013,TRUE,-70.75985,-12.30009
"4520","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4521","Poecilotriccus albifacies",2013,TRUE,-71.23194,-12.652905
"4522","Poecilotriccus albifacies",2013,TRUE,-69.33866,-12.790586
"4523","Poecilotriccus albifacies",2013,TRUE,-69.67676,-12.046988
"4524","Poecilotriccus albifacies",2013,TRUE,-69.33866,-12.790586
"4525","Poecilotriccus albifacies",2013,TRUE,-70.98048,-12.223291
"4526","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4528","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4529","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4530","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4531","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4532","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4533","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4534","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4535","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4536","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4537","Poecilotriccus albifacies",2013,TRUE,-70.722305,-12.337929
"4538","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4539","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4540","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4541","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4542","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4543","Poecilotriccus albifacies",2013,TRUE,-71.23078,-12.65622
"4544","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4545","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4546","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4547","Poecilotriccus albifacies",2013,TRUE,-71.24016,-12.632298
"4548","Poecilotriccus albifacies",2012,TRUE,-71.24016,-12.632298
"4549","Poecilotriccus albifacies",2012,TRUE,-70.728096,-12.324741
"4550","Poecilotriccus albifacies",2012,TRUE,-70.72174,-12.333964
"4551","Poecilotriccus albifacies",2012,TRUE,-71.24016,-12.632298
"4552","Poecilotriccus albifacies",2012,TRUE,-71.24016,-12.632298
"4553","Poecilotriccus albifacies",2012,TRUE,-70.96665,-12.20058
"4558","Poecilotriccus albifacies",2012,TRUE,-71.13292,-12.080846
"4559","Poecilotriccus albifacies",2012,TRUE,-71.13292,-12.080846
"4560","Poecilotriccus albifacies",2012,TRUE,-71.13292,-12.080846
"4561","Poecilotriccus albifacies",2012,TRUE,-71.13292,-12.080846
"4562","Poecilotriccus albifacies",2012,TRUE,-70.98039,-12.223495
"4564","Poecilotriccus albifacies",2012,TRUE,-69.2999,-12.802443
"4566","Poecilotriccus albifacies",2011,TRUE,-69.2999,-12.802443
"4567","Poecilotriccus albifacies",2011,TRUE,-71.11931,-12.431883
"4570","Poecilotriccus albifacies",2011,TRUE,-71.39259,-12.834119
"4571","Poecilotriccus albifacies",2011,TRUE,-70.79933,-12.287004
"4572","Poecilotriccus albifacies",2011,TRUE,-69.53333,-11.4
"4573","Poecilotriccus albifacies",2011,TRUE,-69.53333,-11.4
"4575","Poecilotriccus albifacies",2010,TRUE,-69.33866,-12.790586
"4576","Poecilotriccus albifacies",2010,TRUE,-70.7064,-12.35545
"4577","Poecilotriccus albifacies",2010,TRUE,-71.24016,-12.632298
"4578","Poecilotriccus albifacies",2010,TRUE,-71.24016,-12.632298
"4579","Poecilotriccus albifacies",2010,TRUE,-69.2999,-12.802443
"4580","Poecilotriccus albifacies",2010,TRUE,-69.2999,-12.802443
"4581","Poecilotriccus albifacies",2010,TRUE,-70.7064,-12.35545
"4582","Poecilotriccus albifacies",2010,TRUE,-69.2999,-12.802443
"4583","Poecilotriccus albifacies",2010,TRUE,-71.24016,-12.632298
"4584","Poecilotriccus albifacies",2010,TRUE,-71.24016,-12.632298
"4585","Poecilotriccus albifacies",2009,TRUE,-70.87177,-12.268554
"4586","Poecilotriccus albifacies",2009,TRUE,-71.38092,-12.704651
"4587","Poecilotriccus albifacies",2009,TRUE,-69.2999,-12.802443
"4588","Poecilotriccus albifacies",2009,TRUE,-69.58461,-13.077347
"4589","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4590","Poecilotriccus albifacies",2009,TRUE,-69.33866,-12.790586
"4591","Poecilotriccus albifacies",2009,TRUE,-69.2999,-12.802443
"4592","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4593","Poecilotriccus albifacies",2009,TRUE,-71.233333,-12.65
"4594","Poecilotriccus albifacies",2009,TRUE,-70.8,-12.3
"4595","Poecilotriccus albifacies",2009,TRUE,-71.233333,-12.65
"4596","Poecilotriccus albifacies",2009,TRUE,-71.233333,-12.65
"4597","Poecilotriccus albifacies",2009,TRUE,-71.233333,-12.65
"4598","Poecilotriccus albifacies",2009,TRUE,-70.8,-12.3
"4599","Poecilotriccus albifacies",2009,TRUE,-70.8,-12.3
"4600","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4601","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4602","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4603","Poecilotriccus albifacies",2009,TRUE,-70.722305,-12.337929
"4604","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4605","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4606","Poecilotriccus albifacies",2009,TRUE,-69.30127,-12.809672
"4607","Poecilotriccus albifacies",2009,TRUE,-69.30127,-12.809672
"4609","Poecilotriccus albifacies",2009,TRUE,-69.2999,-12.802443
"4610","Poecilotriccus albifacies",2009,TRUE,-71.24016,-12.632298
"4611","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4612","Poecilotriccus albifacies",2009,TRUE,-70.79933,-12.287004
"4613","Poecilotriccus albifacies",2008,TRUE,-71.38888,-12.826447
"4614","Poecilotriccus albifacies",2008,TRUE,-71.24016,-12.632298
"4615","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4616","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4617","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4618","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4619","Poecilotriccus albifacies",2008,TRUE,-71.36632,-12.8955
"4621","Poecilotriccus albifacies",2008,TRUE,-69.25883,-12.780341
"4622","Poecilotriccus albifacies",2008,TRUE,-71.24016,-12.632298
"4623","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4624","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4625","Poecilotriccus albifacies",2008,TRUE,-69.2999,-12.802443
"4626","Poecilotriccus albifacies",2007,TRUE,-71.24016,-12.632298
"4627","Poecilotriccus albifacies",2007,TRUE,-71.24016,-12.632298
"4628","Poecilotriccus albifacies",2007,TRUE,-70.10028,-12.569224
"4629","Poecilotriccus albifacies",2007,TRUE,-71.24016,-12.632298
"4630","Poecilotriccus albifacies",2007,TRUE,-70.79315,-12.281637
"4631","Poecilotriccus albifacies",2007,TRUE,-70.79315,-12.281637
"4632","Poecilotriccus albifacies",2007,TRUE,-70.7064,-12.35545
"4633","Poecilotriccus albifacies",2007,TRUE,-70.70425,-12.444278
"4634","Poecilotriccus albifacies",2007,TRUE,-71.24016,-12.632298
"4635","Poecilotriccus albifacies",2007,TRUE,-70.79933,-12.287004
"4636","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4637","Poecilotriccus albifacies",2006,TRUE,-69.40917,-12.875066
"4638","Poecilotriccus albifacies",2006,TRUE,-71.24472,-12.6525
"4639","Poecilotriccus albifacies",2006,TRUE,-71.24472,-12.6525
"4640","Poecilotriccus albifacies",2006,TRUE,-70.7064,-12.35545
"4641","Poecilotriccus albifacies",2006,TRUE,-70.898766,-12.285011
"4642","Poecilotriccus albifacies",2006,TRUE,-70.66754,-12.443217
"4643","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4644","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4645","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4646","Poecilotriccus albifacies",2006,TRUE,-71.24016,-12.632298
"4647","Poecilotriccus albifacies",2006,TRUE,-70.7064,-12.35545
"4648","Poecilotriccus albifacies",2006,TRUE,-70.79933,-12.287004
"4649","Poecilotriccus albifacies",2006,TRUE,-70.722305,-12.337929
"4650","Poecilotriccus albifacies",2006,TRUE,-71.238976,-11.986977
"4651","Poecilotriccus albifacies",2006,TRUE,-69.2999,-12.802443
"4652","Poecilotriccus albifacies",2006,TRUE,-69.2999,-12.802443
"5180","Poecilotriccus latirostris",2021,TRUE,-69.19012,-12.633345
"5199","Poecilotriccus latirostris",2021,TRUE,-69.0448,-12.51909
"5244","Poecilotriccus latirostris",2021,TRUE,-69.0448,-12.51909
"5302","Poecilotriccus latirostris",2021,TRUE,-69.23435,-12.344222
"5309","Poecilotriccus latirostris",2021,TRUE,-69.14058,-12.590442
"5310","Poecilotriccus latirostris",2021,TRUE,-69.234634,-12.344118
"5322","Poecilotriccus latirostris",2021,TRUE,-71.37724,-12.829973
"5330","Poecilotriccus latirostris",2021,TRUE,-69.234634,-12.344118
"5338","Poecilotriccus latirostris",2021,TRUE,-69.19685,-12.506886
"5343","Poecilotriccus latirostris",2021,TRUE,-69.234634,-12.344118
"5355","Poecilotriccus latirostris",2021,TRUE,-69.234634,-12.344118
"5357","Poecilotriccus latirostris",2021,TRUE,-69.19685,-12.506886
"5358","Poecilotriccus latirostris",2021,TRUE,-69.234634,-12.344118
"5402","Poecilotriccus latirostris",2021,TRUE,-69.19678,-12.557364
"5409","Poecilotriccus latirostris",2021,TRUE,-69.17401,-12.641081
"5420","Poecilotriccus latirostris",2021,TRUE,-69.0448,-12.51909
"5424","Poecilotriccus latirostris",2021,TRUE,-69.941154,-13.034843
"5426","Poecilotriccus latirostris",2021,TRUE,-69.1518,-12.372838
"5436","Poecilotriccus latirostris",2021,TRUE,-69.0448,-12.51909
"5441","Poecilotriccus latirostris",2021,TRUE,-69.535416,-12.055731
"5442","Poecilotriccus latirostris",2021,TRUE,-69.15983,-12.668346
"5444","Poecilotriccus latirostris",2021,TRUE,-70.234055,-12.858816
"5448","Poecilotriccus latirostris",2021,TRUE,-69.5241,-12.053749
"5449","Poecilotriccus latirostris",2021,TRUE,-69.5241,-12.053749
"5457","Poecilotriccus latirostris",2021,TRUE,-69.535416,-12.055731
"5458","Poecilotriccus latirostris",2021,TRUE,-69.6183,-11.011021
